modality,window_size,start_unit,end_unit,positions,sample_index,sample_id,baseline,class_probability,hybrid_final_intensity,classification_probability_drop,regression_absolute_delta,positive_classification_drop,combined_raw_score,combined_score
T,3,22,24,23|24|25,6,06,missing,0.5020615458488464,0.3870680315732956,0.09833014011383057,0.0687408447265625,0.09833014011383057,0.10978694756825765,0.011290003540909782
T,3,23,25,24|25|26,6,06,missing,0.5318695902824402,0.4209655384063721,0.06852209568023682,0.03484333789348604,0.06852209568023682,0.07432931866248449,0.007643697993981667
T,3,24,26,25|26|27,6,06,missing,0.5646719336509705,0.4501336214184761,0.03571975231170654,0.005675254881381986,0.03571975231170654,0.03666562812527021,0.0037705308375261494
T,3,25,27,26|27|28,6,06,missing,0.5262768864631653,0.3971867107689381,0.07411479949951172,0.058622165530920034,0.07411479949951172,0.08388516042133172,0.00862637844628847
T,3,26,28,27|28|29,6,06,missing,0.5033032894134521,0.3455595706343651,0.09708839654922485,0.11024930566549301,0.09708839654922485,0.11546328082680703,0.011873732517877308
T,3,27,29,28|29|30,6,06,missing,0.5341604948043823,0.37323186897635463,0.06623119115829468,0.08257700732350348,0.06623119115829468,0.07999402571221192,0.008226231383115899
T,3,28,30,29|30|31,6,06,missing,0.5463479161262512,0.3807988665342331,0.05404376983642578,0.075010009765625,0.05404376983642578,0.06654543813069662,0.006843238187853381
T,3,29,31,30|31|32,6,06,missing,0.5624060034751892,0.4332178958296776,0.03798568248748779,0.02259098047018049,0.03798568248748779,0.04175084589918454,0.004293472115569201
T,3,30,32,31|32|33,6,06,missing,0.5577657222747803,0.43192006331086163,0.04262596368789673,0.023888812988996477,0.04262596368789673,0.04660743251939614,0.004792901978165883
T,3,31,33,32|33|34,6,06,missing,0.5529707074165344,0.4145643694639206,0.04742097854614258,0.0412445068359375,0.04742097854614258,0.05429506301879883,0.005583463857167943
T,3,32,34,33|34|35,6,06,missing,0.5343095064163208,0.3673366702437401,0.0660821795463562,0.088472206056118,0.0660821795463562,0.08082754722237587,0.008311947044308907
T,4,0,3,1|2|3|4,6,06,missing,0.5535405278205872,0.4316561092078686,0.046851158142089844,0.02415276709198949,0.046851158142089844,0.050876619324088095,0.005231926244796584
T,4,1,4,2|3|4|5,6,06,missing,0.553655743598938,0.41744598030447966,0.046735942363739014,0.038362895995378454,0.046735942363739014,0.05312975836296876,0.005463629086441846
T,4,2,5,3|4|5|6,6,06,missing,0.5294841527938843,0.38851983284354213,0.07090753316879272,0.06728904345631598,0.07090753316879272,0.08212237374484539,0.008445101270265104
T,4,3,6,4|5|6|7,6,06,missing,0.5245414972305298,0.3801829646766186,0.07585018873214722,0.0756259116232395,0.07585018873214722,0.08845450733602046,0.009096269849493823
T,4,4,7,5|6|7|8,6,06,missing,0.5264433026313782,0.38658410676717764,0.07394838333129883,0.06922476953268047,0.07394838333129883,0.08548584492007891,0.008790985752156952
T,4,5,8,6|7|8|9,6,06,missing,0.5049473643302917,0.36975634797811513,0.09544432163238525,0.08605252832174298,0.09544432163238525,0.10978640968600908,0.011289948227481134
T,4,6,9,7|8|9|10,6,06,missing,0.5139336585998535,0.3582738611638546,0.08645802736282349,0.09753501513600349,0.08645802736282349,0.10271386321882407,0.010562638866701946
T,4,7,10,8|9|10|11,6,06,missing,0.5046529769897461,0.3617933924138546,0.09573870897293091,0.0940154838860035,0.09573870897293091,0.11140795628726483,0.011456700899592227
T,4,8,11,9|10|11|12,6,06,missing,0.4997818171977997,0.3477152674138546,0.10060986876487732,0.1080936088860035,0.10060986876487732,0.1186254702458779,0.012198918075260084
T,4,9,12,10|11|12|13,6,06,missing,0.5225645899772644,0.3927432864546776,0.0778270959854126,0.06306558984518051,0.0778270959854126,0.08833802762627602,0.0090842915919269
T,4,10,13,11|12|13|14,6,06,missing,0.5251532793045044,0.4212954944610596,0.07523840665817261,0.034513381838798485,0.07523840665817261,0.08099063696463903,0.008328718471226414
T,4,11,14,12|13|14|15,6,06,missing,0.5363770723342896,0.4177099612593651,0.06401461362838745,0.03809891504049301,0.06401461362838745,0.07036443280180295,0.007235966688959574
T,4,12,15,13|14|15|16,6,06,missing,0.5228182673454285,0.4056115725874901,0.07757341861724854,0.050197303712368024,0.07757341861724854,0.08593963590264321,0.008837651607374382
T,4,13,16,14|15|16|17,6,06,missing,0.4974272847175598,0.36812855940461164,0.10296440124511719,0.08768031689524647,0.10296440124511719,0.11757778739432494,0.012091179010045349
T,4,14,17,15|16|17|18,6,06,missing,0.5087414383888245,0.3655769046187401,0.09165024757385254,0.09023197168111802,0.09165024757385254,0.10668890952070555,0.010971415026505641
T,4,15,18,16|17|18|19,6,06,missing,0.43144720792770386,0.2855295872330666,0.16894447803497314,0.17027928906679152,0.16894447803497314,0.19732435954610505,0.02029196336475426
T,4,16,19,17|18|19|20,6,06,missing,0.42965245246887207,0.28194405403137207,0.17073923349380493,0.17386482226848604,0.17073923349380493,0.19971670387188595,0.020537981461690138
T,4,17,20,18|19|20|21,6,06,missing,0.38868844509124756,0.2206822132110596,0.21170324087142944,0.2351266630887985,0.21170324087142944,0.2508910180528959,0.02580052132735152
T,4,18,21,19|20|21|22,6,06,missing,0.39045754075050354,0.23251662092804912,0.20993414521217346,0.223292255371809,0.20993414521217346,0.24714952110747496,0.025415762349187538
T,4,19,22,20|21|22|23,6,06,missing,0.47818416357040405,0.3286658098936081,0.12220752239227295,0.12714306640625,0.12220752239227295,0.14339803345998128,0.014746418780940532
T,4,20,23,21|22|23|24,6,06,missing,0.4481273591518402,0.3176892932891846,0.1522643268108368,0.1381195830106735,0.1522643268108368,0.1752842573126157,0.018025456846723947
T,4,21,24,22|23|24|25,6,06,missing,0.49261674284935,0.3822506946563721,0.10777494311332703,0.07355818164348599,0.10777494311332703,0.12003464005390803,0.012343830858380428
T,4,22,25,23|24|25|26,6,06,missing,0.5119010806083679,0.4049296687781811,0.08849060535430908,0.05087920752167702,0.08849060535430908,0.09697047327458859,0.00997201407711182
T,4,23,26,24|25|26|27,6,06,missing,0.49837374687194824,0.4009041941702366,0.10201793909072876,0.05490468212962152,0.10201793909072876,0.11116871944566568,0.011432098842165582
T,4,24,27,25|26|27|28,6,06,missing,0.5194424390792847,0.40508363752961163,0.08094924688339233,0.050725238770246484,0.08094924688339233,0.08940345334510008,0.0091938552550447
T,4,25,28,26|27|28|29,6,06,missing,0.5162945985794067,0.3754755862593651,0.08409708738327026,0.080333290040493,0.08409708738327026,0.09748596905668576,0.01002502538067851
T,4,26,29,27|28|29|30,6,06,missing,0.5074640512466431,0.3623653108716011,0.09292763471603394,0.09344356542825699,0.09292763471603394,0.1085015622874101,0.011157820210435277
T,4,27,30,28|29|30|31,6,06,missing,0.5198115706443787,0.3662368167281151,0.08058011531829834,0.08957205957174302,0.08058011531829834,0.09550879191358884,0.009821701238410216
T,4,28,31,29|30|31|32,6,06,missing,0.5413121581077576,0.3883438723921776,0.059079527854919434,0.06746500390768051,0.059079527854919434,0.07032369517286619,0.0072317774115897996
T,4,29,32,30|31|32|33,6,06,missing,0.558424174785614,0.43878316535949713,0.04196751117706299,0.017025710940360983,0.04196751117706299,0.044805129667123154,0.004607561133605988
T,4,30,33,31|32|33|34,6,06,missing,0.537430465221405,0.4030599178016186,0.06296122074127197,0.05274895849823952,0.06296122074127197,0.07175271382431189,0.0073787313618744405
T,4,31,34,32|33|34|35,6,06,missing,0.5300329327583313,0.3730559085249901,0.0703587532043457,0.08275296777486801,0.0703587532043457,0.08415091450015703,0.008653707418970615
T,1,0,0,1,7,07,missing,0.6106184720993042,0.6002416614532471,0.011027216911315918,0.008974761724472091,0.011027216911315918,0.012523010532061266,0.00517365789254176
T,1,1,1,2|3,7,07,missing,0.6403721570968628,0.6324893343091011,-0.018726468086242676,0.023272911131381968,0.0,0.003878818521896995,0.0016024645198670486
T,1,2,2,4,7,07,missing,0.6218480467796326,0.6097883684873582,-0.00020235776901245117,0.0005719453096389993,0.0,9.532421827316655e-05,3.938149640269973e-05
T,1,3,3,5,7,07,missing,0.6286993026733398,0.6115481878161431,-0.0070536136627197266,0.0023317646384238833,0.0,0.0003886274397373139,0.0001605544781510541
T,1,4,4,6,7,07,missing,0.6190690398216248,0.6062688372373581,0.0025766491889953613,0.0029475859403610416,0.0025766491889953613,0.003067913512388868,0.0012674536139988073
T,1,5,5,7,7,07,missing,0.6195979118347168,0.6095683977842331,0.0020477771759033203,0.0003519746065139273,0.0020477771759033203,0.002106439610322308,0.000870237862309999
T,1,6,6,8,7,07,missing,0.6294452548027039,0.6274300618410111,-0.00779956579208374,0.018213638663291953,0.0,0.003035606443881992,0.0012541065262887427
T,1,7,7,9|10|11,7,07,missing,0.6370307803153992,0.6346890413403511,-0.015385091304779053,0.02547261816263191,0.0,0.004245436360438652,0.0017539261248111309
T,1,8,8,12,7,07,missing,0.6318401098251343,0.6234705891847611,-0.01019442081451416,0.01425416600704188,0.0,0.00237569433450698,0.0009814756373893825
T,1,9,9,13,7,07,missing,0.6256116032600403,0.6101403430938721,-0.003965914249420166,0.0009239199161529266,0.0,0.00015398665269215442,6.361683231098587e-05
T,1,10,10,14,7,07,missing,0.6172935366630554,0.6026173020839691,0.004352152347564697,0.006599121093750049,0.004352152347564697,0.005452005863189706,0.0022523987416652423
T,1,11,11,15,7,07,missing,0.619774341583252,0.6044211048126221,0.001871347427368164,0.0047953183650970566,0.001871347427368164,0.00267056715488434,0.001103297070864634
T,1,12,12,16,7,07,missing,0.6133295297622681,0.6047730257153512,0.00831615924835205,0.004443397462367993,0.00831615924835205,0.00905672549208005,0.0037416242047168206
T,1,13,13,17,7,07,missing,0.6224890947341919,0.6097883684873582,-0.0008434057235717773,0.0005719453096389993,0.0,9.532421827316655e-05,3.938149640269973e-05
T,1,14,14,18,7,07,missing,0.620502769947052,0.6056089788317681,0.0011429190635681152,0.0036074443459510608,0.0011429190635681152,0.0017441597878932922,0.0007205684311600439
T,1,15,15,19,7,07,missing,0.6112762093544006,0.6055209046244622,0.010369479656219482,0.0036955185532570045,0.010369479656219482,0.01098539941509565,0.00453842135172894
T,1,16,16,20,7,07,missing,0.609355092048645,0.5906069339156151,0.012290596961975098,0.01860948926210404,0.012290596961975098,0.015392178505659104,0.006359003340717246
T,1,17,17,21,7,07,missing,0.5793761014938354,0.5554556048154832,0.04226958751678467,0.05376081836223601,0.04226958751678467,0.05122972391049067,0.021164644456992194
T,1,18,18,22,7,07,missing,0.6144078969955444,0.6040691839098931,0.007237792015075684,0.00514723926782612,0.007237792015075684,0.008095665226380036,0.00334457933949712
T,1,19,19,23,7,07,missing,0.6162327527999878,0.6061368870377541,0.005412936210632324,0.0030795361399650334,0.005412936210632324,0.00592619223395983,0.0024483003623969133
T,1,20,20,24,7,07,missing,0.6117044687271118,0.6002416614532471,0.0099412202835083,0.008974761724472091,0.0099412202835083,0.011437013904253649,0.00472499780315303
T,1,21,21,25,7,07,missing,0.6180921196937561,0.6062248538374901,0.0035535693168640137,0.002991569340229039,0.0035535693168640137,0.004052164206902187,0.0016740791902427631
T,1,22,22,26,7,07,missing,0.6115827560424805,0.5959742512941361,0.010062932968139648,0.01324217188358312,0.010062932968139648,0.012269961615403502,0.005069115257085708
T,1,23,23,27,7,07,missing,0.6125310063362122,0.597294075512886,0.009114682674407959,0.011922347664833133,0.009114682674407959,0.011101740618546815,0.00458648563977868
T,1,24,24,28,7,07,missing,0.6218871474266052,0.6120760960221291,-0.00024145841598510742,0.0028596728444099107,0.0,0.0004766121407349851,0.00019690378422039932
T,1,25,25,29,7,07,missing,0.6263612508773804,0.6045970384120941,-0.004715561866760254,0.0046193847656250675,0.0,0.0007698974609375112,0.0003180693703825857
T,1,26,26,30,7,07,missing,0.6223119497299194,0.6071487200498581,-0.0006662607192993164,0.002067703127861087,0.0,0.0003446171879768478,0.00014237242953020964
T,1,27,27,31,7,07,missing,0.614013671875,0.5983059085249901,0.007632017135620117,0.010910514652729075,0.007632017135620117,0.009450436244408297,0.003904278762576265
T,1,28,28,32,7,07,missing,0.6144272685050964,0.6012975315690041,0.007218420505523682,0.007918891608715062,0.007218420505523682,0.008538235773642858,0.0035274194480309855
T,1,29,29,33,7,07,missing,0.6209970712661743,0.6092164231777192,0.0006486177444458008,0.0,0.0006486177444458008,0.0006486177444458008,0.0002679648239697124
T,1,30,30,34,7,07,missing,0.6224823594093323,0.6125160374283791,-0.0008366703987121582,0.0032996142506599435,0.0,0.000549935708443324,0.00022719610520921884
T,1,31,31,35,7,07,missing,0.6333544850349426,0.6337211917281151,-0.01170879602432251,0.02450476855039596,0.0,0.00408412809173266,0.0016872844977529737
T,1,32,32,36,7,07,missing,0.6159470081329346,0.6013415149688721,0.005698680877685547,0.007874908208847065,0.005698680877685547,0.007011165579160057,0.0028965377008724766
T,1,33,33,37,7,07,missing,0.6224727034568787,0.6088205188751221,-0.0008270144462585449,0.000395904302597061,0.0,6.59840504328435e-05,2.7260130655464993e-05
T,1,34,34,38,7,07,missing,0.6199305057525635,0.6029692766904832,0.0017151832580566406,0.0062471464872360105,0.0017151832580566406,0.002756374339262642,0.0011387467748762235
T,1,35,35,39|40|41,7,07,missing,0.6174482703208923,0.5987898333311081,0.004197418689727783,0.010426589846611045,0.004197418689727783,0.005935183664162957,0.002452015011020465
T,1,36,36,42,7,07,missing,0.6192649602890015,0.6034092180967331,0.0023807287216186523,0.005807205080986089,0.0023807287216186523,0.0033485962351163336,0.0013834126623459495
T,1,37,37,43,7,07,missing,0.6183558702468872,0.6033652346968651,0.00328981876373291,0.005851188480854086,0.00328981876373291,0.004265016843875258,0.0017620154514480625
T,1,38,38,44,7,07,missing,0.6280754208564758,0.6202589417338371,-0.006429731845855713,0.01104251855611793,0.0,0.0018404197593529885,0.0007603365172606894
T,1,39,39,45,7,07,missing,0.6333348155021667,0.6232065813779831,-0.01168912649154663,0.013990158200263947,0.0,0.0023316930333773245,0.000963297286561622
T,1,40,40,46,7,07,missing,0.6166020631790161,0.5957102434873581,0.005043625831604004,0.013506179690361053,0.005043625831604004,0.007294655779997513,0.0030136566086036466
T,1,41,41,47,7,07,missing,0.6088449358940125,0.5990537874341011,0.012800753116607666,0.010162635743618087,0.012800753116607666,0.014494525740544014,0.005988154150651509
T,1,42,42,48,7,07,missing,0.6181473135948181,0.6015614856719971,0.003498375415802002,0.007654937505722104,0.003498375415802002,0.0047741983334223526,0.0019723746797971177
T,2,0,1,1|2|3,7,07,missing,0.6292155981063843,0.6227666399717331,-0.00756990909576416,0.013550216794013914,0.0,0.0022583694656689857,0.0009330049655728025
T,2,1,2,2|3|4,7,07,missing,0.6406099200248718,0.6337211917281151,-0.01896423101425171,0.02450476855039596,0.0,0.00408412809173266,0.0016872844977529737
T,2,2,3,4|5,7,07,missing,0.6286165714263916,0.6121200794219971,-0.006970882415771484,0.002903656244277908,0.0,0.00048394270737965134,0.00019993227676066218
T,2,3,4,5|6,7,07,missing,0.6252737045288086,0.6082045901656151,-0.0036280155181884766,0.0010118330121040575,0.0,0.00016863883535067625,6.967011959842757e-05
T,2,4,5,6|7,7,07,missing,0.6169147491455078,0.6069287493467331,0.004730939865112305,0.002287673830986048,0.004730939865112305,0.005112218836943312,0.0021120218070917
T,2,5,6,7|8,7,07,missing,0.6264654994010925,0.6269020999312401,-0.004819810390472412,0.01768567675352095,0.0,0.002947612792253492,0.0012177535224263058
T,2,6,7,8|9|10|11,7,07,missing,0.6401833295822144,0.6470954212188721,-0.01853764057159424,0.03787899804115291,0.0,0.006313166340192152,0.002608171795371633
T,2,7,8,9|10|11|12,7,07,missing,0.6440243124961853,0.6456435930967331,-0.022378623485565186,0.03642716991901396,0.0,0.006071194986502326,0.002508205656991302
T,2,8,9,12|13,7,07,missing,0.6341404318809509,0.6231186145782471,-0.01249474287033081,0.013902191400527952,0.0,0.002317031900087992,0.0009572403014810963
T,2,9,10,13|14,7,07,missing,0.6204073429107666,0.6035412220001221,0.0012383460998535156,0.005675201177597122,0.0012383460998535156,0.0021842129627863693,0.000902368532309435
T,2,10,11,14|15,7,07,missing,0.6145694255828857,0.5965901262998581,0.007076263427734375,0.012626296877861098,0.007076263427734375,0.009180646240711224,0.003792819846337017
T,2,11,12,15|16,7,07,missing,0.6111575961112976,0.5983939290285111,0.01048809289932251,0.010822494149208106,0.01048809289932251,0.012291841924190527,0.005078154715445774
T,2,12,13,16|17,7,07,missing,0.6139472723007202,0.6037611389994622,0.007698416709899902,0.005455284178257025,0.007698416709899902,0.008607630739609407,0.0035560887374527527
T,2,13,14,17|18,7,07,missing,0.6200432777404785,0.6057849124312401,0.0016024112701416016,0.0034315107464790717,0.0016024112701416016,0.0021743297278881135,0.00089828545052137
T,2,14,15,18|19,7,07,missing,0.6093915104866028,0.6009015198588372,0.012254178524017334,0.008314903318881961,0.012254178524017334,0.013639995743830994,0.005635120361325109
T,2,15,16,19|20,7,07,missing,0.5955291986465454,0.581720138990879,0.026116490364074707,0.027496284186840136,0.026116490364074707,0.03069920439521473,0.012682827400602104
T,2,16,17,20|21,7,07,missing,0.5629758834838867,0.5343384173154831,0.0586698055267334,0.07487800586223603,0.0586698055267334,0.0711494731704394,0.02939413270283682
T,2,17,18,21|22,7,07,missing,0.5704945921897888,0.5502202913403511,0.0511510968208313,0.05899613183736807,0.0511510968208313,0.060983785460392646,0.025194360585776936
T,2,18,19,22|23,7,07,missing,0.6080927848815918,0.5998016663432122,0.01355290412902832,0.009414756834506988,0.01355290412902832,0.015122030268112818,0.006247396426568342
T,2,19,20,23|24,7,07,missing,0.6059918999671936,0.5963261721968651,0.015653789043426514,0.012890250980854057,0.015653789043426514,0.01780216420690219,0.007354645843151267
T,2,20,21,24|25,7,07,missing,0.608066976070404,0.5972060550093651,0.013578712940216064,0.012010368168354102,0.013578712940216064,0.01558044096827508,0.006436780611054028
T,2,21,22,25|26,7,07,missing,0.6075629591941833,0.5921907122373581,0.014082729816436768,0.017025710940361094,0.014082729816436768,0.01692034830649695,0.006990339370580614
T,2,22,23,26|27,7,07,missing,0.6009951233863831,0.5826879886031151,0.02065056562423706,0.026528434574604076,0.02065056562423706,0.025071971386671072,0.010358036696858171
T,2,23,24,27|28,7,07,missing,0.6118378639221191,0.5995817493438721,0.009807825088500977,0.009634673833847085,0.009807825088500977,0.011413604060808824,0.004715326444896849
T,2,24,25,28|29,7,07,missing,0.622155487537384,0.6040691302061081,-0.000509798526763916,0.005147292971611095,0.0,0.0008578821619351825,0.00035441867645193094
T,2,25,26,29|30,7,07,missing,0.6217899322509766,0.5968541341066361,-0.0001442432403564453,0.012362289071083055,0.0,0.0020603815118471758,0.0008512097824340561
T,2,26,27,30|31,7,07,missing,0.6143177151679993,0.5963261721968651,0.00732797384262085,0.012890250980854057,0.00732797384262085,0.009476349006096526,0.003914984156753059
T,2,27,28,31|32,7,07,missing,0.6063590049743652,0.5900790257096291,0.015286684036254883,0.019137397468090067,0.015286684036254883,0.018476250280936562,0.007633132452122152
T,2,28,29,32|33,7,07,missing,0.6126331686973572,0.6000656741499901,0.00901252031326294,0.009150749027729055,0.00901252031326294,0.010537645151217781,0.004353439683359324
T,2,29,30,33|34,7,07,missing,0.620265007019043,0.6105363011002541,0.0013806819915771484,0.0013198779225349622,0.0013806819915771484,0.0016006616453329754,0.0006612847392776841
T,2,30,31,34|35,7,07,missing,0.6301581859588623,0.631653488600254,-0.008512496948242188,0.022437065422534874,0.0,0.0037395109037558125,0.001544912068222764
T,2,31,32,35|36,7,07,missing,0.6267920136451721,0.6249223636031151,-0.005146324634552002,0.01570594042539597,0.0,0.002617656737565995,0.0010814380779766296
T,2,32,33,36|37,7,07,missing,0.6170558333396912,0.6009455569624901,0.004589855670928955,0.0082708662152291,0.004589855670928955,0.0059683333734671384,0.0024657102207096973
T,2,33,34,37|38,7,07,missing,0.6205254197120667,0.6020894475817681,0.0011202692985534668,0.007126975595951102,0.0011202692985534668,0.0023080985645453174,0.0009535496536277901
T,2,34,35,38|39|40|41,7,07,missing,0.6147946715354919,0.5925426868438721,0.006851017475128174,0.016673736333847056,0.006851017475128174,0.00962997353076935,0.003978451382347631
T,2,35,36,39|40|41|42,7,07,missing,0.6133626103401184,0.5926746370434761,0.008283078670501709,0.016541786134243064,0.008283078670501709,0.011040043026208887,0.004560996382644166
T,2,36,37,42|43,7,07,missing,0.6138981580734253,0.5966780930995942,0.007747530937194824,0.012538330078124993,0.007747530937194824,0.009837252616882322,0.004064085030668991
T,2,37,38,43|44,7,07,missing,0.6202864646911621,0.6104922639966012,0.0013592243194580078,0.0012758408188819903,0.0013592243194580078,0.0015718644559383395,0.0006493876953669453
T,2,38,39,44|45,7,07,missing,0.6308272480964661,0.6254502718091012,-0.009181559085845947,0.016233848631381997,0.0,0.0027056414385636662,0.0011177873840459748
T,2,39,40,45|46,7,07,missing,0.6218071579933167,0.6065768284440041,-0.0001614689826965332,0.0026395947337151116,0.0,0.00043993245561918526,0.00018175022813981772
T,2,40,41,46|47,7,07,missing,0.6031761765480042,0.5855915911436081,0.018469512462615967,0.023624832034111032,0.018469512462615967,0.02240698446830114,0.009257045000936015
T,2,41,42,47|48,7,07,missing,0.6044231653213501,0.5907389378190041,0.01722252368927002,0.018477485358715073,0.01722252368927002,0.020302104582389197,0.008387451510878616
T,3,0,2,1|2|3|4,7,07,missing,0.6293902397155762,0.6231186145782471,-0.007744550704956055,0.013902191400527952,0.0,0.002317031900087992,0.0009572403014810963
T,3,1,3,2|3|4|5,7,07,missing,0.6449286341667175,0.6327973255157471,-0.023282945156097412,0.023580902338027898,0.0,0.003930150389671316,0.001623671363235072
T,3,2,4,4|5|6,7,07,missing,0.624876081943512,0.6084685442686081,-0.0032303929328918457,0.0007478789091110993,0.0,0.0001246464848518499,5.149546656375879e-05
T,3,3,5,5|6|7,7,07,missing,0.6223277449607849,0.6081606067657471,-0.0006820559501647949,0.0010558164119720548,0.0,0.00017596940199534247,7.269861213869043e-05
T,3,4,6,6|7|8,7,07,missing,0.6230916380882263,0.6231625979781151,-0.0014459490776062012,0.01394617480039595,0.0,0.002324362466732658,0.0009602687940213591
T,3,5,7,7|8|9|10|11,7,07,missing,0.6365265846252441,0.6448517307877542,-0.014880895614624023,0.03563530761003497,0.0,0.005939217935005829,0.002453681697887288
T,3,6,8,8|9|10|11|12,7,07,missing,0.6468625664710999,0.6575220110654831,-0.025216877460479736,0.04830558788776396,0.0,0.008050931314627327,0.003326098323689368
T,3,7,9,9|10|11|12|13,7,07,missing,0.6456087827682495,0.644763763988018,-0.023963093757629395,0.035547340810298866,0.0,0.005924556801716478,0.002447624712806755
T,3,8,10,12|13|14,7,07,missing,0.6284777522087097,0.6156835940718651,-0.0068320631980896,0.006467170894145946,0.0,0.001077861815690991,0.00044529933721146575
T,3,9,11,13|14|15,7,07,missing,0.6166018843650818,0.5964141389966011,0.00504380464553833,0.012802284181118062,0.00504380464553833,0.007177518675724673,0.0029652635083599692
T,3,10,12,14|15|16,7,07,missing,0.6058291792869568,0.5905628968119622,0.01581650972366333,0.01865352636575701,0.01581650972366333,0.018925430784622832,0.007818703345967742
T,3,11,13,15|16|17,7,07,missing,0.610150933265686,0.5957982639908791,0.011494755744934082,0.013418159186840084,0.011494755744934082,0.01373111560940743,0.005672764904584092
T,3,12,14,16|17|18,7,07,missing,0.6113926768302917,0.5998017200469971,0.01025301218032837,0.009414703130722124,0.01025301218032837,0.011822129368782056,0.004884101371539898
T,3,13,15,17|18|19,7,07,missing,0.6075513362884521,0.5981299749255181,0.014094352722167969,0.011086448252201064,0.014094352722167969,0.015942094097534814,0.006586191135126236
T,3,14,16,18|19|20,7,07,missing,0.593891978263855,0.5774086917281152,0.027753710746765137,0.031807731449604026,0.027753710746765137,0.03305499932169914,0.01365608195336417
T,3,15,17,19|20|21,7,07,missing,0.5442083477973938,0.5199963382124901,0.07743734121322632,0.08922008496522904,0.07743734121322632,0.09230735537409783,0.03813513343681997
T,3,16,18,20|21|22,7,07,missing,0.552824854850769,0.5274753421187401,0.06882083415985107,0.08174108105897904,0.06882083415985107,0.08244434766968091,0.03406040815223158
T,3,17,19,21|22|23,7,07,missing,0.5639668703079224,0.5457768938779831,0.057678818702697754,0.06343952929973606,0.057678818702697754,0.0682520735859871,0.028197123869412043
T,3,18,20,22|23|24,7,07,missing,0.5971074104309082,0.5895510637998581,0.024538278579711914,0.01966535937786107,0.024538278579711914,0.027815838476022092,0.01149161632506039
T,3,19,21,23|24|25,7,07,missing,0.6019165515899658,0.5924546663403512,0.019729137420654297,0.016761756837368025,0.019729137420654297,0.022522763560215635,0.009304877062654817
T,3,20,22,24|25|26,7,07,missing,0.5959312915802002,0.5819840930938721,0.025714397430419922,0.027232330083847067,0.025714397430419922,0.0302531191110611,0.012498535241364553
T,3,21,23,25|26|27,7,07,missing,0.5965672135353088,0.5788604661464691,0.02507847547531128,0.030355957031250047,0.02507847547531128,0.030137801647186286,0.012450893893016535
T,3,22,24,26|27|28,7,07,missing,0.5973649024963379,0.5818081057906151,0.024280786514282227,0.02740831738710403,0.024280786514282227,0.0288488394121329,0.011918382191976341
T,3,23,25,27|28|29,7,07,missing,0.6112841963768005,0.5903869632124901,0.01036149263381958,0.01882945996522911,0.01036149263381958,0.013499735961357765,0.005577174540011536
T,3,24,26,28|29|30,7,07,missing,0.6172152161598206,0.5960182346940041,0.0044304728507995605,0.013198188483715123,0.0044304728507995605,0.006630170931418747,0.002739136574261865
T,3,25,27,29|30|31,7,07,missing,0.6132962107658386,0.5847996751308442,0.008349478244781494,0.024416748046874992,0.008349478244781494,0.012418936252593993,0.005130661464805958
T,3,26,28,30|31|32,7,07,missing,0.6040036678314209,0.5851956331372261,0.01764202117919922,0.024020790040493067,0.01764202117919922,0.021645486185948064,0.008942445601010053
T,3,27,29,31|32|33,7,07,missing,0.6042308807373047,0.5887591477870942,0.01741480827331543,0.02045727539062503,0.01741480827331543,0.020824354171752935,0.008603209591012058
T,3,28,30,32|33|34,7,07,missing,0.6113524436950684,0.6012975315690041,0.010293245315551758,0.007918891608715062,0.010293245315551758,0.011613060583670934,0.004797728341076892
T,3,29,31,33|34|35,7,07,missing,0.6263400316238403,0.6275179749369622,-0.004694342613220215,0.018301551759242973,0.0,0.0030502586265404954,0.0012601598135761768
T,3,30,32,34|35|36,7,07,missing,0.6235219836235046,0.6228546067714692,-0.0018762946128845215,0.01363818359375002,0.0,0.0022730305989583366,0.0009390619506533358
T,3,31,33,35|36|37,7,07,missing,0.6257387399673462,0.6221067815661431,-0.004093050956726074,0.012890358388423895,0.0,0.002148393064737316,0.0008875701818826687
T,3,32,34,36|37|38,7,07,missing,0.6146344542503357,0.5942144319653512,0.007011234760284424,0.015001991212368004,0.007011234760284424,0.009511566629012425,0.003929533687977114
T,3,33,35,37|38|39|40|41,7,07,missing,0.6142882108688354,0.5908708880186081,0.007357478141784668,0.01834553515911108,0.007357478141784668,0.010415067334969849,0.004302798850241917
T,3,34,36,38|39|40|41|42,7,07,missing,0.6109285354614258,0.5864274905562401,0.010717153549194336,0.022788932621479074,0.010717153549194336,0.014515308986107514,0.0059967403769560345
T,3,35,37,39|40|41|42|43,7,07,missing,0.6074510812759399,0.5855476077437402,0.014194607734680176,0.02366881543397903,0.014194607734680176,0.018139410307010013,0.0074939730395218816
T,3,36,38,42|43|44,7,07,missing,0.6151340007781982,0.6030132600903512,0.006511688232421875,0.006203163087368013,0.006511688232421875,0.0075455487469832105,0.0031173085520006085
T,3,37,39,43|44|45,7,07,missing,0.6242997050285339,0.6171793518900872,-0.0026540160179138184,0.007962928712368034,0.0,0.0013271547853946724,0.0005482902703389757
T,3,38,40,44|45|46,7,07,missing,0.6180808544158936,0.6071047366499901,0.0035648345947265625,0.002111686527729084,0.0035648345947265625,0.003916782349348076,0.0016181485963932584
