bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
88,0.008241758241758212,0.00765241655536153,-0.009077129946960194,-0.008850602426011323
89,0.006868131868131844,0.004358738084864866,-0.011321852304341573,-0.005527851118291349
90,0.005494505494505475,0.0016056370015219423,-0.007586346413844591,-0.0015203386340409963
91,-0.006868131868131955,-0.007277054295123819,-0.011193504181755354,-0.0021140281874735267
92,0.006868131868131844,0.005760195580545191,-0.007753822311158509,-0.0006538146711602133
93,0.0027472527472528485,-0.0009227396317161851,-0.008626152089227235,0.0012865170317636343
94,0.0,-0.0004855576088063085,-0.007053213214481269,-0.008959415515176206
95,0.01098901098901095,0.008720808883077802,-0.010056242592387132,-0.01049259742858144
96,0.0013736263736263687,-0.0012160271034918901,-0.006349455196778875,0.00011946179553856684
97,0.006868131868131955,0.002332542184121933,-0.009406063746620008,-0.005204435441096722
98,0.009615384615384692,0.008250383811097994,-0.006788575250805562,-0.0005713326768957971
99,0.0013736263736263687,0.00018190550537477979,-0.015137382288337276,-0.0060050968220068945
100,0.015109890109890167,0.011650326250593923,-0.015089562005830781,-0.013920978306509069
101,0.009615384615384581,0.009418171624011595,-0.015345395784893356,-0.006839488942214533
102,0.008241758241758212,0.003481291426523314,-0.008615690573449464,-0.0007187888155875122
103,0.009615384615384581,0.006245186737282915,-0.02254740850174386,-0.00930816581888605
104,0.020604395604395642,0.019990376051711056,-0.007508142008667895,-0.0002834217076137513
105,0.006868131868131844,0.0035721133918160675,-0.00411592219229584,-0.0034218426136604085
106,-0.013736263736263687,-0.014524125461539694,-0.0063943951612427385,-0.0024426909889601056
107,0.016483516483516536,0.015544591812927333,-0.009078490483018453,-0.005167018910753662
108,-0.0013736263736263687,-0.002590938603994286,-0.004411257066569529,-0.004749209265819898
109,0.02197802197802201,0.022879248381521555,0.0032677603783188847,0.005702827413105904
110,-0.008241758241758212,-0.010660804882495323,-0.015373681027155639,-0.001262831729606173
111,0.019230769230769162,0.017415795723695893,-0.008286530690970517,-0.0055996539474147955
112,0.01098901098901095,0.008995743143307533,-0.006099215166254446,-0.0036689028483304353
113,-0.0013736263736263687,-0.0006208465046305678,-0.00514680548356139,0.0021844982873683305
114,0.017857142857142905,0.015710064571287985,-0.017811462692507107,-0.014226367589569633
115,0.015109890109890056,0.015348230548023922,-0.009499568533111402,-0.001392832083561002
116,0.012362637362637319,0.009188597571506252,-0.013603677024771499,-0.00681274094959694
117,-0.009615384615384581,-0.013175935057345156,-0.019137007085395008,-0.007546895829741218
118,-0.013736263736263687,-0.015621273132403912,-0.00975259835575959,-0.0046404811090431375
119,0.010989010989011061,0.008201432934417663,-0.002195356993666464,-0.003960447441301751
120,-0.008241758241758212,-0.011514056454857702,-0.014335389893788575,0.0025218531139709066
121,0.026098901098901006,0.024141029880827447,-0.0034872121808728895,-0.0019079957652821111
122,0.01098901098901095,0.00823941265725081,-0.0029240590912517073,-0.0036971827223840625
123,0.008241758241758212,0.0072950159549812765,-0.016095384027494997,-0.010044639615207518
124,0.004120879120879217,0.002039520812018192,-0.003473442661893311,0.002401031441681467
125,0.0013736263736263687,0.0027800571410513397,0.005436138301105342,0.003915225205365136
126,0.008241758241758323,0.0061253934856716485,-0.0014448610745071422,-0.0033060096973774877
127,0.004120879120879106,0.000529425795253724,-0.011134544926466927,-0.0038394159861449006
128,-0.005494505494505475,-0.006742617425779196,-0.00535984763077324,-0.001027463116305083
129,0.010989010989011061,0.008374489382489969,-0.003663473022289865,-0.0016549794552356278
130,0.0,-0.00010351835118693753,-0.010368228477217856,-0.0038235787860514403
131,0.004120879120879217,0.005297915071274417,-0.005626764653366534,0.0018780899300921972
132,0.017857142857142905,0.016603459524943687,0.00014761748003877528,-0.0016357591573761265
133,0.008241758241758323,0.0070169438668507,-0.010635457932949066,-0.00013069997252757037
134,0.0027472527472527375,0.0016464201284733804,-0.00812463658851581,-0.007051616621604251
135,-0.016483516483516425,-0.017863976556875993,-0.015621067130522026,-0.009989679062224255
136,0.004120879120879106,0.0012281813827826893,-0.010980886772220422,-0.004675332487671602
137,-0.006868131868131955,-0.008069921774846334,-0.004699886691221011,-0.003544083878082138
138,-0.005494505494505475,-0.008131719800724913,-0.013223216701776508,-0.008062738660232105
139,0.01236263736263743,0.010888407668925515,-0.012562650900620587,-0.010402017327425073
140,0.015109890109890056,0.013826631106038545,0.0002424073688712669,0.006226614950208487
141,0.01098901098901095,0.008622046576451048,-0.020141790829080297,-0.00873705863086649
142,0.008241758241758323,0.00605490556682764,-0.0060090272527038024,-0.0011928498335512794
143,0.0013736263736263687,-0.0031541290834411484,-0.009755598428921819,-0.0012550947180008931
144,0.0,7.125988641254466e-05,-0.005580591958957659,-0.0017303875389019785
