bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
85,0.009340659340659307,0.006483887886127748,-0.007124812331537278,-0.0012855224217174221
86,0.010103785103785068,0.006900183806547777,-0.005049560461337421,-0.0023544414790951373
87,-0.005341880341880323,-0.006695587234617939,-0.013168935053805564,-0.006946862314872848
88,-0.004609279609279593,-0.006875451314224068,-0.012097505784806173,-0.001047685579035118
89,0.014774114774114833,0.012014890652082166,-0.004195212549463756,-0.002129289508552623
90,0.009310134310134277,0.0055941885500352395,-0.002440225593457579,-0.0032526287218845873
91,0.01239316239316246,0.009905044205601565,0.003131528801558092,0.0005715659094732706
92,0.01398046398046393,0.011312675582287546,-0.014357094578884677,-0.00978129864935362
93,0.0014957264957266014,-0.0011950681946353292,-0.005503631684296906,-0.006048757029211149
94,0.010012210012210088,0.006715901310067052,-0.0005126104359225447,0.0055047390909848115
95,0.004731379731379826,0.0016787351412327345,-0.01257328387193668,-0.0002605070442117663
96,-0.003937728937728924,-0.007092077708461542,-0.006610412156383028,-0.0019329631580213835
97,-0.008211233211233182,-0.011938190068477073,-0.010256575285709335,-0.0095895014259062
98,0.014041514041513992,0.009957632224518509,-0.0036391090439449325,-0.007439173279888633
99,0.015201465201465147,0.014346971076740322,-0.006764150839973615,-0.0033064192515193103
100,0.011904761904761973,0.009527700749469403,-0.0061139756718883165,-0.004876420993073727
101,0.012606837606837562,0.008435624275788256,-0.005030777802979669,-0.0036190200320198596
102,0.01889499389499394,0.015780352971191403,-0.01400140436759656,-0.00544023608374089
103,0.015018315018315076,0.011899011147546101,-0.011767429586440725,-0.011170264199744873
104,0.004487179487179471,0.0011574930734247202,-0.008790227415409357,-0.0034576771251386695
105,0.010653235653235726,0.007707062756101446,-0.0038018338785551498,-0.002012240405223853
106,0.006196581196581286,0.0030201414953985317,-0.0013398549992910125,0.002491326834318741
107,0.010470085470085544,0.007914125519399295,-0.0022044680615386225,0.004013208509797472
108,0.010744810744810818,0.007160385429066607,0.004468067866736036,0.0018615894714664183
109,0.011263736263736335,0.006421448384782202,-0.01895193648522686,-0.021314936035392917
110,0.01169108669108665,0.009819176535990737,-0.004051498670887499,-0.002377213229448172
111,0.0012210012210012167,-0.0008622532047500853,-0.007542895199105559,0.0017397312961663358
112,0.00873015873015881,0.00552333000359817,-0.003197043860618365,0.003939473756862544
113,0.01978021978021971,0.016846266746534888,-0.005612554926672231,-0.0025753183322839712
114,0.013339438339438292,0.007033212817695977,-0.010528351974817163,-0.00362505060393159
115,0.012332112332112288,0.010568482233045962,-0.005138451317048487,0.0013954298598789494
116,0.011446886446886406,0.010619810473353253,-0.007348615542436265,-0.007943630422431625
117,0.00015262515262515208,-0.0009255048728126214,-0.006024455793708361,-0.0012726149931686637
118,0.013736263736263798,0.009974933851955026,-0.001902324761808738,-0.0007639295074894914
119,0.001617826617826612,-0.00010875943229959883,-0.004868453270446715,-0.003598791973460802
120,0.005769230769230749,0.0015010855776543819,-0.014866726062843116,-0.006348902347883323
121,0.00219780219780219,-0.00012445640230718258,-0.008913003300621059,-0.008236492239503068
