bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
192,0.01236263736263743,0.010590886134091315,-0.00158503554693179,-0.003998667826343949
193,-0.013736263736263798,-0.016086549318578336,-0.0007537062611610024,-0.010416734932942373
194,-0.0013736263736263687,-0.0030811022887717865,0.004929941782475411,-0.002775514738795004
195,0.0,-0.0021544916997703334,0.009999080559818574,0.005708110345519768
196,0.015109890109890056,0.01174007108123909,0.012094077435796269,0.009909052302721544
197,0.008241758241758212,0.005998434305176881,0.006445512383630336,0.002707836821553844
198,0.008241758241758212,0.004745932184680335,0.0011004957789519931,-0.00993076699296025
199,-0.01098901098901095,-0.00977501975163153,0.0009192904694340642,-0.007258813332393199
200,0.008241758241758323,0.009131874593752753,0.010154486928721895,0.0031350895842076065
201,0.0013736263736263687,0.001568305077206067,0.0015877838127122956,-0.0029388235392433515
202,0.005494505494505475,0.005022942258591123,0.006030273734704439,0.0017879504223847764
203,0.01236263736263743,0.010253034184076304,0.004675588615620785,0.0003522338298180827
204,0.017857142857142905,0.0125641851211713,0.0033246065900821575,-0.0005777485448147379
205,-0.008241758241758212,-0.00767600529479906,0.006919463574449614,-0.007027254796302063
206,-0.009615384615384692,-0.00943994065942122,-0.001523150152230035,-0.006759110815419578
207,-0.01098901098901095,-0.013725176607412126,0.0008936311135907538,-0.0027455117450823074
208,0.004120879120879106,0.005850735114644179,0.0037466136606566502,0.0018362931311683983
209,0.019230769230769162,0.018840340320122384,0.009063588243073406,0.00534567125503238
210,0.0027472527472528485,0.0009012809589039605,-0.0002577405532092625,-0.0042804487193686125
211,-0.013736263736263798,-0.014503114729693345,0.005066392430428501,-0.00169577090102202
212,0.0027472527472527375,0.0003709192032359532,0.0029750466255860086,-0.002430151351221932
213,0.008241758241758212,0.006473769926443884,0.0008362456262113183,-0.012784407576653778
214,0.0013736263736263687,-0.002542249059126589,0.0032134832102299615,-0.00575122553360452
215,0.0027472527472527375,-0.0013150712007322651,0.003245710924295153,-0.0029165248477474037
216,0.006868131868131844,0.005808392684221286,-0.0022337218496006894,-0.0028103241538606216
217,0.0013736263736263687,0.001484741035233439,0.006977373366418127,3.224873317086985e-05
218,0.006868131868131844,0.004330468614376803,0.008108009046987497,0.006283297036173474
219,0.010989010989011061,0.012027460357997288,-0.005110997180307719,-0.009591890936773262
220,0.004120879120879106,0.0015705798296881124,0.0007855421783121708,-0.010057731487036592
221,-0.008241758241758212,-0.012264834484776888,0.007275253056388209,0.002280494788837628
222,0.006868131868131844,0.0037715992019983213,0.0004018328860675435,-0.0023897197123248226
