sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,contribution_T_cls,contribution_T_reg,combined_contribution_T,phi_A_cls,phi_A_reg,contribution_A_cls,contribution_A_reg,combined_contribution_A,phi_V_cls,phi_V_reg,contribution_V_cls,contribution_V_reg,combined_contribution_V,main_modality,TEXT_MISSING_OOD_CAUTION,zero_missing_main_modality_agreement
354,KDjl2exStlI$_$5,missing,-0.2833557128906249,0.002917989095052,0.33237873635224624,0.020199708465075107,0.17628922240866068,-0.5491485595703125,0.0569081624348958,0.644156076606408,0.3939453688902661,0.519050722748337,0.0200042724609374,-0.0846308390299479,0.02346518704134587,0.5858549226446589,0.3046600548430024,A,False,False
355,KDjl2exStlI$_$4,missing,0.0322469075520833,0.20390625,0.07435729029836737,0.6272624859181375,0.3508098881082524,-0.2958780924479166,-0.080419921875,0.6822574591855883,0.24739016147202403,0.46482381032880615,0.1055501302083333,-0.0407470703125,0.2433852505160443,0.12534735260983854,0.18436630156294143,A,False,False
356,KkKWFZZmmCM$_$1,missing,5.571940104166667,1.8549479166666667,0.9427477762784677,0.9902683164187405,0.9665080463486041,-0.0119222005208333,-0.0138020833333332,0.0020171839286205985,0.007368274711525023,0.004692729320072811,0.3264567057291666,-0.0044270833333333,0.05523503979291161,0.0023634088697344464,0.02879922433132303,T,True,True
357,KpMCvUyQCXg$_$1,missing,0.11944580078125,-0.1408203125,0.07764024438625725,0.28762341677470826,0.18263183058048277,-0.5958251953125,0.2511474609375,0.3872887407760057,0.51296499451481,0.4501268676454079,-0.82318115234375,0.0976318359375,0.535071014837737,0.19941158871048167,0.36724130177410935,A,False,False
358,KpMCvUyQCXg$_$3,missing,-0.9290720621744792,-0.0703231811523437,0.48112765240112104,0.8302168900417932,0.6556722712214571,-0.3010355631510416,-0.0093231201171875,0.1558937564532102,0.11006629197290689,0.13298002421305855,-0.7009226481119791,-0.0050582885742187,0.3629785911456687,0.05971681798529995,0.21134770456548432,T,True,True
359,KpMCvUyQCXg$_$5,missing,1.474853515625,0.2882486979166667,0.4752202643171806,0.5303030303030304,0.5027616473101055,0.7776489257812501,0.1856608072916666,0.2505703272498427,0.34156785243741755,0.2960690898436301,0.85101318359375,0.0696451822916666,0.2742094084329767,0.12812911725955192,0.2011692628462643,T,True,True
360,L1eFHRQGFeg$_$2,missing,-1.6582082112630208,1.1095987955729167,0.7833256446481945,0.722930054505737,0.7531278495769658,-0.0739186604817708,0.1002604166666666,0.03491864410037577,0.06532205043371293,0.050120347267044355,-0.3847554524739583,0.3250040690104167,0.1817557112514296,0.21174789506055017,0.1967518031559899,T,True,True
361,MCsvw5-7lVE$_$1,missing,4.172078450520834,1.5046549479166669,0.7473958902811492,0.7295296717171719,0.7384627809991605,0.9595540364583334,0.3771158854166668,0.17189675406561847,0.18284406565656572,0.1773704098610921,0.4505208333333333,0.1807291666666666,0.08070735565323245,0.0876262626262626,0.08416680913974753,T,True,True
362,MCsvw5-7lVE$_$2,missing,4.236907958984375,0.9075358072916666,0.7559513438167008,0.7442769998798672,0.750114171848284,0.3675994873046875,-0.0581868489583333,0.06558729363592804,0.047719476220350505,0.056653384928139275,1.0002288818359375,0.2536295572916666,0.17846136254737116,0.2080035238997824,0.1932324432235768,T,True,True
363,MCsvw5-7lVE$_$4,missing,3.015584309895833,0.5126383463541667,0.6708577739155622,0.7057564757551315,0.6883071248353468,0.5754597981770834,0.0325113932291666,0.1280188645086538,0.04475889576050901,0.0863888801345814,0.9040730794270831,0.1812174479166666,0.20112336157578387,0.24948462848435954,0.2253039950300717,T,True,True
364,MMpo2bDk-DU$_$10,missing,0.7405598958333334,0.1970377604166666,0.23725101679007196,0.43211022272986865,0.3346806197599703,1.8857625325520837,-0.2184285481770833,0.6041362498696424,0.4790209166190749,0.5415785832443587,-0.4950968424479167,-0.0405232747395833,0.15861273334028575,0.08886886065105651,0.12374079699567113,A,False,False
365,MMpo2bDk-DU$_$17,missing,-0.1835734049479166,0.58896484375,0.14605523001715817,0.8071466809421843,0.47660095547967124,0.3122762044270833,0.0982177734374999,0.24845414225128687,0.13460251605995707,0.19152832915562196,-0.7610270182291666,0.0425048828124999,0.6054906277315549,0.05825080299785855,0.33187071536470675,T,True,True
366,MMpo2bDk-DU$_$16,missing,1.1708157857259116,0.5658040364583333,0.4298666235913171,0.5261540790071138,0.47801035129921543,-1.5191847483317058,-0.2778238932291667,0.5577707666213971,0.25835477523838357,0.40806277092989035,0.0336716969807942,-0.2317301432291666,0.012362609787285867,0.21549114575450276,0.11392687777089432,T,True,True
367,MMpo2bDk-DU$_$19,missing,3.609029134114583,0.7176310221354167,0.7200478973859393,0.7576597243702101,0.7388538108780747,0.7110799153645833,0.0950358072916666,0.1418696216918331,0.1003368044815616,0.12110321308669734,0.6920979817708334,0.1345011393229166,0.13808248092222766,0.14200347114822828,0.14004297603522797,T,True,True
368,MjaaudUc5-4$_$1,missing,5.456390380859375,-1.0479899088541669,0.8558101465161139,0.8607167682600791,0.8582634573880965,0.8147125244140625,-0.1054361979166666,0.1277839736931538,0.08659501657576724,0.10718949513446052,-0.1045989990234375,-0.0641520182291666,0.016405879790732294,0.0526882151641535,0.034547047477442895,T,True,True
369,MjaaudUc5-4$_$0,missing,4.065943400065104,0.4757853190104166,0.8557681602521281,0.8895456758566127,0.8726569180543704,0.1923166910807291,0.0328287760416666,0.0404773221656989,0.061377883269429626,0.05092760271756426,0.4929606119791666,0.0262491861979166,0.10375451758217287,0.049076440873957655,0.07641547922806527,T,True,True
370,MjaaudUc5-4$_$3,missing,3.940628051757813,0.5651204427083334,0.8163056946340971,0.8132905462381712,0.8147981204361341,0.4601898193359374,0.0955891927083333,0.09532885753299952,0.13756675723788997,0.11644780738544475,0.42657470703125,-0.0341471354166666,0.08836544783290345,0.049142696523938816,0.06875407217842114,T,True,True
371,MjaaudUc5-4$_$6,missing,4.648193359375,-0.7925618489583334,0.7754719670895872,0.7382728402923071,0.7568724036909471,1.06109619140625,-0.2331868489583333,0.17702584363480847,0.2172139846569028,0.19711991414585564,-0.2847290039062499,-0.0477864583333333,0.047502189275604324,0.04451317505078986,0.04600768216319709,T,True,True
372,MoQmPA7Q07Q$_$1,missing,2.741861979166667,0.8655924479166668,0.7279877271450488,0.8314364329935591,0.7797120800693039,0.3444010416666667,0.0682291666666666,0.09144141224260496,0.06553686448627347,0.07848913836443921,0.6800944010416666,-0.1072591145833333,0.1805708606123463,0.10302670252016757,0.14179878156625694,T,True,False
373,MoQmPA7Q07Q$_$2,missing,6.512939453125,2.469661458333334,0.8807778658214475,0.858623811679493,0.8697008387504702,0.49609375,0.2985677083333334,0.06708927628103539,0.1038026256224536,0.0854459509517445,0.3854980468749999,-0.1080729166666665,0.052132857897517156,0.037573562698053356,0.04485321029778526,T,True,True
374,N1X63d_jgmw$_$5,missing,-1.3367106119791663,1.0289693196614584,0.35766701506837384,0.5412845902256926,0.44947580264703324,-0.4056193033854167,0.2007954915364583,0.10853257555962027,0.10562754717627312,0.1070800613679467,-1.9949747721354163,0.6712117513020834,0.5338004093720059,0.3530878625980342,0.4434441359850201,T,True,True
375,N5xfBtD6rLY$_$7,missing,-1.191009521484375,0.1775797526041667,0.5847880486087178,0.5782541869832524,0.5815211177959851,-0.6249084472656249,-0.0251790364583333,0.30683129298589984,0.08199067203731177,0.1944109825116058,-0.2207336425781249,0.1043375651041666,0.10838065840538226,0.33975514097943593,0.2240678996924091,T,True,True
376,NoZsdSGnNpI$_$7,missing,4.025365193684896,1.1990885416666668,0.8277471676958349,0.7658848968729207,0.7968160322843778,0.7127583821614583,0.3660807291666667,0.14656651103636392,0.23382401862940783,0.19019526483288587,0.1249135335286458,0.0004557291666666,0.025686321267801255,0.0002910844976712814,0.012988702882736267,T,True,False
377,Nrurc5sMUOE$_$5,missing,0.5462239583333333,0.05,0.278183023872679,0.07239819004524888,0.17529060695896395,-0.7919108072916666,0.40859375,0.4033073607427055,0.5916289592760181,0.4974681600093618,-0.6254069010416667,0.23203125,0.3185096153846154,0.33597285067873306,0.32724123303167424,A,False,False
378,Nrurc5sMUOE$_$7,missing,2.9285074869791665,-0.15830078125,0.7731833612650939,0.4025329029053886,0.5878581320852413,0.8041788736979167,-0.031494140625,0.2123189807055993,0.08008443009684629,0.1462017054012228,0.0549112955729166,-0.203466796875,0.014497658029306847,0.5173826669977651,0.26594016251353597,T,True,True
379,Nrurc5sMUOE$_$8,missing,1.291529337565104,0.2906412760416667,0.4458829685612339,0.31493827160493826,0.38041062008308607,-1.1918690999348958,0.5879069010416668,0.41147662461719997,0.6370546737213405,0.5242656491692702,-0.4131673177083333,0.0443033854166666,0.14264040682156603,0.04800705467372127,0.09532373074764365,A,False,False
380,NzvNW7vP-Co$_$5,missing,7.212565104166666,2.7466145833333337,0.9345987556680375,0.9251754385964912,0.9298870971322644,0.3494059244791667,0.1434895833333334,0.04527575661710429,0.048333333333333346,0.04680454497521882,0.1553141276041666,0.0786458333333333,0.02012548771485816,0.026491228070175423,0.02330835789251679,T,True,True
381,NzvNW7vP-Co$_$4,missing,-1.233708699544271,-0.0475789388020833,0.5669551030330229,0.2103662924582613,0.3886606977456421,-0.8313039143880208,-0.1240071614583333,0.3820285911963797,0.54828727691422,0.4651579340552998,-0.1110127766927083,-0.0545857747395833,0.05101630577059723,0.24134643062751865,0.14618136819905794,A,False,False
382,NzvNW7vP-Co$_$7,missing,4.610555013020833,1.6983072916666666,0.9425686073885521,0.9277991179399631,0.9351838626642576,0.1128743489583333,0.0772135416666666,0.0230757072862336,0.042182387252809754,0.03262904726952168,0.1680501302083333,0.0549479166666666,0.03435568532521441,0.03001849480722717,0.03218709006622079,T,True,True
383,OLP0nCKwU6k$_$6,missing,-3.3072509765625,1.5786214192708337,0.7961504554804584,0.8074937766936136,0.801822116087036,-0.669921875,0.2128255208333333,0.16126946811636791,0.10886415292266446,0.1350668105195162,0.1768798828125,-0.1635172526041666,0.04258007640317367,0.08364207038372196,0.06311107339344782,T,True,False
384,OrYBtyO0aPI$_$1,missing,2.834548950195313,-0.3771036783854167,0.7638175045023561,0.7377919658636777,0.7508047351830169,0.607879638671875,-0.0552164713541667,0.16380352458409742,0.10802935978473743,0.13591644218441742,-0.2686004638671875,0.0788045247395833,0.07237897091354653,0.15417867435158494,0.11327882263256574,T,True,True
385,OrYBtyO0aPI$_$4,missing,2.4671630859375,0.2780924479166666,0.5908958016606245,0.5777372015959966,0.5843165016283105,0.7729492187500001,0.0067057291666666,0.18512454683662732,0.013931155744910937,0.09952785129076913,0.9351806640625,0.1965494791666666,0.2239796515027482,0.40833164265909244,0.3161556470809203,T,True,True
386,PboaYD5hlG8$_$10,missing,1.6887613932291667,0.1631673177083333,0.43482314977788955,0.2581633704161516,0.3464932600970206,0.8100992838541667,0.1810872395833333,0.20858477914676055,0.286516275236918,0.2475505271918393,1.3849283854166667,0.2877766927083333,0.35659207107534996,0.4553203543469304,0.4059562127111402,V,False,False
387,PboaYD5hlG8$_$3,missing,4.245951334635417,0.8395182291666666,0.8051209048963782,0.8077928993156157,0.806456902105997,0.1089274088541666,-0.1042073567708332,0.02065490795179234,0.10026936870624706,0.0604621383290197,0.9188028971354166,0.0955485026041666,0.17422418715182936,0.09193773197813723,0.13308095956498328,T,True,True
388,PboaYD5hlG8$_$2,missing,0.4548339843749999,-0.1006184895833333,0.14851721938775506,0.17193236177550333,0.1602247905816292,1.2352294921875,0.3252115885416667,0.40334024234693877,0.5557069751919013,0.47952360876942,1.3724365234375002,0.1593912760416666,0.4481425382653062,0.2723606630325953,0.3602516006489508,A,False,False
389,PboaYD5hlG8$_$7,missing,1.5517069498697915,0.9151936848958334,0.6502837069910006,0.6471194126041523,0.6487015597975765,0.3412577311197917,0.2866536458333334,0.14301304924266647,0.20268839478893344,0.17285072201579996,0.4932352701822917,0.2124104817708333,0.20670324376633287,0.1501921926069143,0.17844771818662358,T,True,True
390,PboaYD5hlG8$_$9,missing,0.9822591145833331,0.66055908203125,0.6509370365376838,0.6239967712177122,0.637466903877698,0.4357503255208333,0.075799560546875,0.2887690440879062,0.07160401291512916,0.18018652850151767,-0.0909830729166666,0.322235107421875,0.06029391937441011,0.3043992158671587,0.18234656762078438,T,True,True
391,PboaYD5hlG8$_$8,missing,2.1016031901041665,-0.2337890625,0.8968864500668553,0.4493243243243244,0.6731053871955899,-0.0649617513020833,-0.0525390624999999,0.027723270877107666,0.1009759759759758,0.06434962342654173,-0.1766560872395833,0.233984375,0.07539027905603693,0.44969969969969975,0.26254498937786835,T,True,True
392,Pt-D0LUHDSc$_$2,missing,3.04742431640625,0.5512044270833334,0.5800032526369593,0.4998966728662948,0.5399499627516271,0.5440673828125,0.1137044270833333,0.10355002090980903,0.10312047943790037,0.1033352501738547,1.66265869140625,0.4377278645833333,0.31644672645323174,0.3969828476958049,0.3567147870745183,T,True,False
393,PwapK9d8IGk$_$4,missing,-3.3423055013020835,1.5695638020833331,0.8143607792594061,0.7649363835390424,0.7896485813992242,-0.6626790364583334,0.3306966145833334,0.1614633420909136,0.16116698924390016,0.1613151656674069,0.0992228190104166,-0.1516276041666667,0.024175878649680245,0.07389662721705749,0.04903625293336887,T,True,False
394,PyQrAYl1bFs$_$0,missing,1.6883138020833333,0.1331380208333333,0.4171895109395109,0.23534150411416072,0.3262655075268358,0.9298909505208334,0.1176106770833333,0.22978000321750322,0.207894585419184,0.21883729431834362,1.4286702473958337,0.3149739583333333,0.3530304858429859,0.5567639104666552,0.45489719815482055,V,False,False
395,PyQrAYl1bFs$_$3,missing,4.831990559895833,1.0973470052083334,0.811173955216744,0.8725604389915618,0.8418671971041529,0.3966878255208333,0.0717122395833333,0.06659425932756807,0.0570223119532018,0.06180828564038494,0.7281087239583334,0.0885579427083333,0.1222317854556881,0.07041724905523628,0.09632451725546218,T,True,True
396,PyQrAYl1bFs$_$4,missing,5.2850341796875,1.3797444661458331,0.9194096411127628,0.9622518360443603,0.9408307385785615,0.34228515625,-0.0130289713541666,0.05954555107241453,0.009086575025256208,0.03431606304883537,0.1209716796874999,0.0410970052083333,0.021044807814822663,0.028661588930383536,0.0248531983726031,T,True,True
397,Q4WzApjaCNI$_$0,missing,-0.9281005859375,0.0942342122395833,0.3375510566506837,0.38544371213634243,0.3614973843935131,-1.13580322265625,0.0965779622395833,0.4130927011188066,0.3950302909260369,0.40406149602242175,-0.68560791015625,0.0536702473958333,0.24935624223050967,0.21952599693762062,0.23444111958406516,A,False,False
398,Q7S0tX4FUNA$_$4,missing,-0.3275553385416667,0.2626871744791667,0.30146425495262713,0.7769460357194439,0.5392051453360355,-0.5414835611979166,0.0140787760416666,0.4983522450660975,0.04164059115197594,0.26999641810903674,-0.2175089518229166,-0.0613362630208333,0.2001834999812755,0.18141337312858036,0.19079843655492792,T,True,True
399,Q7S0tX4FUNA$_$7,missing,-0.2065226236979166,0.0407918294270833,0.23277838928636946,0.2612309776943923,0.24700468349038088,-0.3148600260416666,0.0700154622395833,0.35488901119060723,0.4483791953304149,0.4016341032605111,-0.3658243815104167,0.0453450520833333,0.4123325995230234,0.29038982697519283,0.35136121324910813,A,False,False
400,Q7S0tX4FUNA$_$8,missing,4.050679524739584,-0.5349283854166667,0.8788457973215152,0.5826478513686001,0.7307468243450577,0.3886922200520833,0.3194661458333334,0.08433165891253872,0.3479648276840165,0.2161482432982776,-0.1697184244791666,0.0637044270833333,0.03682254376594597,0.06938732094738331,0.05310493235666464,T,True,True
401,Qa6Yz62V-Yc$_$0,missing,1.4892832438151042,0.8431884765625,0.8449824253582746,0.8825543658804591,0.8637683956193669,-0.1806233723958333,0.0086303710937499,0.10248122774311585,0.00903329670610472,0.05575726222461029,-0.0925954182942708,-0.10357666015625,0.052536346898609594,0.10841233741343625,0.08047434215602292,T,True,True
402,QjcQx8_PQfw$_$10,missing,5.402440388997396,1.2562337239583332,0.911646513959269,0.9469958161049287,0.9293211650320988,0.3056538899739583,0.0095540364583333,0.05157822820967055,0.00720218887648305,0.0293902085430768,0.2179311116536458,-0.0607584635416666,0.036775257831060566,0.045801995018588226,0.04128862642482439,T,True,True
403,QjcQx8_PQfw$_$7,missing,-0.1384684244791666,0.1365966796875,0.13887528566764604,0.35148888051262733,0.24518208309013667,-0.7995402018229166,0.0476074218749999,0.8018894874306236,0.1225028269883149,0.46219615720946927,-0.0590616861979166,-0.2044189453125,0.05923522690173027,0.5260082924990578,0.292621759700394,A,False,False
404,QpchvHpGFc8$_$3,missing,-0.2366333007812499,0.3207845052083333,0.19394697348674328,0.4430083840949448,0.31847767879084404,-0.50885009765625,-0.2678873697916667,0.4170585292646323,0.3699566184899639,0.3935075738772981,-0.474609375,0.1354329427083333,0.38899449724862434,0.18703499741509136,0.28801474733185783,A,False,False
405,RArhIHk4Qs4$_$13,missing,3.1640625000000004,0.2670084635416667,0.9608808074067896,0.5902990176675903,0.7755899125371899,0.0050659179687499,-0.0923421223958333,0.0015384472803773525,0.20414882515922414,0.10284363621980075,-0.123748779296875,-0.0929768880208333,0.03758074531283306,0.2055521571731855,0.12156645124300929,T,True,False
406,RArhIHk4Qs4$_$17,missing,5.730916341145834,-1.0989568074544271,0.8929542817653288,0.9044787803183163,0.8987165310418226,0.6815388997395833,-0.079791768391927,0.10619297900803285,0.06567133563851603,0.08593215732327444,-0.0054728190104166,0.0362681070963541,0.0008527392266384218,0.029849884043167702,0.015351311634903062,T,True,True
407,RArhIHk4Qs4$_$16,missing,2.0542856852213545,-0.1972330729166667,0.6720171045406897,0.7020857473928159,0.6870514259667528,0.8717905680338542,-0.0718424479166666,0.285188266418196,0.2557358053302431,0.2704620358742196,-0.1308186848958333,0.0118489583333333,0.0427946290411141,0.04217844727694079,0.04248653815902745,T,True,True
408,RArhIHk4Qs4$_$19,missing,0.2439320882161458,0.0899129231770833,0.21541052820697087,0.5575263662511989,0.3864684472290849,-0.7636362711588541,-0.0422281901041666,0.6743487243981315,0.2618458898925164,0.46809730714532394,0.1248372395833333,-0.0291300455729166,0.11024074739489757,0.1806277438562848,0.14543424562559118,A,False,False
409,RArhIHk4Qs4$_$1,missing,1.9891459147135413,1.2275065104166667,0.7514593701362335,0.8305581251927228,0.7910087476644782,-0.2097066243489583,0.0097330729166666,0.07922295025267567,0.006585612968591647,0.04290428161063366,0.4481913248697916,0.2406901041666666,0.16931767961109084,0.16285626183868548,0.16608697072488815,T,True,True
410,RArhIHk4Qs4$_$2,missing,-0.35400390625,0.519921875,0.5831490046249749,0.7852507374631271,0.684199871044051,0.1970672607421875,-0.0111328124999999,0.324627991152222,0.016814159292035252,0.17072107522212865,0.0559844970703125,0.1310546875,0.09222300422280313,0.19793510324483782,0.14507905373382046,T,True,True
411,RArhIHk4Qs4$_$7,missing,-1.9112752278645837,0.3231119791666667,0.7047063942149009,0.755892319993908,0.7302993571044045,-0.7080891927083333,0.0012613932291666,0.2610796051249737,0.0029509195446063255,0.13201526233479,-0.0927937825520833,-0.1030843098958333,0.03421400066012541,0.24115676046148574,0.13768538056080556,T,True,False
412,RArhIHk4Qs4$_$6,missing,1.6847991943359375,0.0341145833333333,0.6811368010659823,0.1231203007518796,0.40212855090893096,0.7744293212890625,-0.2295572916666667,0.31308912796723093,0.8284774436090228,0.5707832857881269,-0.0142822265625,0.0134114583333333,0.005774070966786754,0.04840225563909763,0.02708816330294219,A,False,False
413,RArhIHk4Qs4$_$8,missing,4.559168497721354,-0.56229248046875,0.8894031941831574,0.8668234851336092,0.8781133396583833,0.4576059977213542,-0.049847412109375,0.08926983862389763,0.07684418517124576,0.0830570118975717,0.1093241373697916,-0.036541748046875,0.021326967192944843,0.05633232969514489,0.038829648444044865,T,True,True
414,RArhIHk4Qs4$_$21,missing,2.8662109375,0.3099202473958333,0.6518238854033646,0.5383517104891151,0.5950877979462399,0.65283203125,0.1754964192708333,0.14846482705013603,0.3048487418716426,0.22665678446088933,0.8781738281250001,0.0902669270833333,0.1997112875464994,0.15679954763924225,0.17825541759287084,T,True,False
415,ROcTx5VEn7o$_$11,missing,2.925933837890625,1.3890950520833334,0.7752460116597802,0.8025766409629491,0.7889113263113647,0.336456298828125,0.1863606770833333,0.08914637794829915,0.10767350009403796,0.09840993902116855,-0.511810302734375,-0.1553385416666666,0.13560761039192062,0.08974985894301295,0.11267873466746678,T,True,True
416,ROcTx5VEn7o$_$1,missing,-0.3891652425130208,0.1822530110677083,0.2920521863930622,0.5519946267700234,0.4220234065815428,-0.3100026448567708,0.0275838216145833,0.23264397825821423,0.08354386700023408,0.15809392262922417,-0.6333516438802083,-0.1203348795572916,0.47530383534872356,0.3644615062297425,0.419882670789233,T,True,True
417,ROcTx5VEn7o$_$5,missing,0.5335795084635417,0.41126708984375,0.23515408548449285,0.4591931307073736,0.34717360809593323,-0.6185353597005209,-0.0931640624999999,0.2725950201292937,0.10402071691427003,0.18830786852178188,-1.116948445638021,-0.39119873046875,0.4922508943862135,0.43678615237835633,0.46451852338228494,V,False,False
418,ROcTx5VEn7o$_$9,missing,-0.166351318359375,0.1809122721354166,0.13118186412533392,0.4441392124348191,0.2876605382800765,-0.335479736328125,-0.0934041341145833,0.26455370250042115,0.22930693464927174,0.24693031857484643,-0.766265869140625,-0.1330159505208333,0.604264433374245,0.3265538529159091,0.46540914314507703,V,False,False
419,RrGpzInAwCg$_$0,missing,0.7931315104166666,0.0271728515624999,0.23911870062319052,0.050058469011423766,0.14458858481730713,0.4448649088541667,-0.1171142578125,0.1341209087786447,0.2157506521543582,0.17493578046650143,2.0788981119791665,0.3985351562500001,0.6267603905981647,0.7341908788342181,0.6804756347161913,V,False,False
420,RzOFxDk26p0$_$1,missing,7.238037109375,3.0300781250000006,0.8420529425130652,0.8287393162393163,0.8353961293761907,1.284423828125,0.4828125,0.1494262667575551,0.13205128205128203,0.14073877440441857,-0.0732421875,-0.1433593749999999,0.008520790729379687,0.039209401709401674,0.02386509621939068,T,True,True
421,RzOFxDk26p0$_$0,missing,0.6160685221354166,0.4728597005208333,0.38050061571712196,0.5576616695779029,0.46908114264751244,-0.6808675130208334,0.0531331380208333,0.4205222286446684,0.06266195750235136,0.2415920930735099,-0.3221638997395833,-0.3219401041666666,0.19897715563820964,0.3796763729197459,0.28932676427897774,T,True,False
422,SHa756SwGJQ$_$0,missing,-0.5368143717447917,-0.0315478006998698,0.3119517154950226,0.23839548925931786,0.27517360237717026,-0.7460581461588542,0.0869580586751302,0.43354673571209,0.6571110658431315,0.5453289007776108,-0.4379526774088542,0.0138280232747395,0.25450154879288733,0.10449344489755075,0.17949749684521904,A,False,False
423,SHa756SwGJQ$_$2,missing,2.689208984375,1.1022135416666667,0.5456752204498168,0.6102220299884661,0.5779486252191415,0.572509765625,0.2200846354166666,0.11616962251065095,0.12184616493656282,0.11900789372360689,1.66650390625,0.4839518229166667,0.33815515703953236,0.2679318050749712,0.30304348105725176,T,True,False
424,SHa756SwGJQ$_$4,missing,4.85028076171875,-0.6446614583333333,0.9104417762705651,0.7811304382124404,0.8457861072415027,0.4537353515625,-0.0539449055989583,0.0851702488428578,0.0653645525184396,0.0752674006806487,0.0233764648437499,-0.1266866048177083,0.004387974886577131,0.15350500926912,0.07894649207784857,T,True,True
425,SHa756SwGJQ$_$7,missing,-1.630401611328125,-0.2333984375,0.5926102582305439,0.4787900035057846,0.5357001308681643,-0.7952880859375,0.12684326171875,0.28906735291507674,0.2602043371563079,0.2746358450356923,-0.325531005859375,-0.12723388671875,0.11832238885437928,0.26100565933790754,0.1896640240961434,T,True,True
426,SHa756SwGJQ$_$6,missing,-1.4812825520833333,0.049517822265625,0.6236979166666666,0.1463172702351753,0.38500759345092095,-0.7551472981770834,0.287310791015625,0.317956757127193,0.8489575818785168,0.5834571695028549,-0.1385701497395833,0.00159912109375,0.05834532620614033,0.0047251478863078915,0.03153523704622411,A,False,False
427,TH32jop4FiI$_$15,missing,1.0057373046875,0.1501993815104166,0.4371749973469171,0.43298690939802004,0.43508095337246855,0.7340087890625,0.0119669596354166,0.3190597474265096,0.03449772439356244,0.176778735910036,0.560791015625,-0.1847249348958333,0.24376525522657327,0.5325153662084177,0.38814031071749544,T,True,True
428,TH32jop4FiI$_$17,missing,3.4715576171875,1.2966471354166669,0.6834162401172711,0.7325743921727296,0.7079953161450003,1.2113037109375,0.4305338541666667,0.23845913536635185,0.2432412550115864,0.2408501951889691,0.3968505859375,-0.0428059895833333,0.0781246245163771,0.024184352815683943,0.05115448866603052,T,True,False
429,TWszOxkOV0w$_$1,missing,1.3461201985677085,0.2478841145833333,0.5050937253090779,0.2211605483271375,0.3631271368181077,-1.0105845133463542,0.6094075520833334,0.37919340124967077,0.543709340148699,0.46145137069918485,0.3083852132161458,-0.2635416666666666,0.11571287344125133,0.23513011152416352,0.17542149248270744,A,False,False
430,TXCXFYIc3Yo$_$16,missing,-0.2015380859374999,0.481396484375,0.36591312056737574,0.700909995734395,0.5334115581508854,-0.25634765625,0.0208007812499999,0.4654255319148937,0.030285795535333285,0.2478556637251135,0.0928955078125,-0.184619140625,0.16866134751773054,0.2688042087302716,0.21873277812400108,T,True,False
431,TXCXFYIc3Yo$_$2,missing,3.410563151041667,0.7411295572916667,0.7771864105036719,0.8361489588306585,0.8066676846671652,0.6473795572916666,-0.0443196614583333,0.1475224389882056,0.05000183627749822,0.09876213763285191,-0.3304036458333333,-0.1009114583333333,0.07529115050812253,0.11384920489184322,0.09457017769998288,T,True,False
432,TXCXFYIc3Yo$_$7,missing,-0.5010782877604166,0.7813313802083335,0.5302203420845846,0.717627888898855,0.6239241154917198,-0.0110270182291666,0.1845540364583333,0.011668335109417482,0.16950698119412796,0.09058765815177272,-0.4329325358072917,0.1228841145833333,0.4581113228059978,0.11286512990701704,0.28548822635650745,T,True,True
433,TXCXFYIc3Yo$_$6,missing,3.33880615234375,0.6097656250000001,0.8584363818969305,0.7080970741664777,0.783266728031704,0.34442138671875,-0.230078125,0.08855376310338334,0.26718076661374457,0.17786726485856397,-0.2061767578125,-0.0212890625,0.05300985499968615,0.024722159219777728,0.03886600710973194,T,True,False
434,TYJzg5IJN8o$_$11,missing,2.899129231770833,1.4017333984375002,0.6659656403641597,0.7842400732130418,0.7251028567886008,0.7054646809895834,0.3002197265625,0.16205391359617147,0.16796656240182486,0.16501023799899817,0.7486775716145834,0.0854248046874999,0.17198044603966875,0.04779336438513332,0.10988690521240103,T,True,False
435,TYJzg5IJN8o$_$10,missing,1.1930745442708333,0.7110188802083334,0.6410222776065237,0.830450155881682,0.7357362167441028,0.3288167317708333,0.1395345052083333,0.1766686342668503,0.162972397536309,0.16982051590157965,0.3393147786458333,-0.0056315104166666,0.18230908812662602,0.006577446582008895,0.09444326735431746,T,True,True
436,TYJzg5IJN8o$_$14,missing,4.521255493164063,1.3794921875,0.7918359166221273,0.7326763485477178,0.7622561325849225,1.084228515625,0.49189453125,0.18988776055585246,0.2612551867219917,0.2255714736389221,0.1043548583984375,0.01142578125,0.018276322822020307,0.006068464730290456,0.012172393776155381,T,True,True
437,TYJzg5IJN8o$_$0,missing,2.0718282063802085,1.0803466796875,0.41163214655283925,0.5601959692120722,0.4859140578824557,1.7288564046223958,0.5599243164062501,0.34349029071271503,0.2903395280534738,0.3169149093830944,1.232518513997396,0.28824462890625,0.24487756273444578,0.1494645027344541,0.19717103273444994,T,True,False
438,TYJzg5IJN8o$_$4,missing,3.0314127604166665,1.219205729166667,0.6030728382469603,0.6905235988200591,0.6467982185335097,1.6562906901041663,0.5461588541666668,0.329504427930772,0.3093289085545723,0.3194166682426721,0.3389078776041667,0.0002604166666667,0.06742273382226756,0.00014749262536875043,0.03378511322381816,T,True,False
