sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5
434,TYJzg5IJN8o$_$11,missing,T,30,True,True,0.2206543137499999,0.6187988255000001,0.41972656962499993,0.1444401041666667,0.020947460786554715,0.0203602057107714,0.02065383324866306,0.002376391006563275,0.02491172811995319,0.02474500015928506
434,TYJzg5IJN8o$_$11,missing,T,31,True,True,0.03206381895833324,0.43509113945833333,0.23357747920833333,0.09529622395833333,0.01165724412135817,0.013432908640197255,0.012545076380777714,0.0025167685343771397,0.009598328906034513,0.019190459647455534
434,TYJzg5IJN8o$_$11,missing,T,32,True,True,-0.2528971185416668,0.4732096252916667,0.11015625337499999,0.07119303385416666,0.00549761193347422,0.010035334873285536,0.0077664734033798775,0.008462759533921541,0.002369030569636581,0.012183214312746653
434,TYJzg5IJN8o$_$11,missing,T,33,True,True,0.020638037708333234,0.40104166029166666,0.21083984899999997,0.05263509114583333,0.010522468170448544,0.007419416439203058,0.0089709423048258,0.00025067415681047215,0.011822177480907796,0.010251024015636597
434,TYJzg5IJN8o$_$11,missing,T,34,True,True,0.5147949387499999,0.6063313910833333,0.5605631649166666,0.09182454427083334,0.02797624874205598,0.012943542386917311,0.020459895564486647,0.03761302316919906,0.020591004150389794,0.013135095234505286
434,TYJzg5IJN8o$_$11,missing,T,35,True,True,0.8006022304166667,0.8006022304166667,0.8006022304166667,0.0869482421875,0.039955973819491244,0.012256181254790393,0.02610607753714082,0.05177942397342016,0.02565309510761802,0.015244901076968732
434,TYJzg5IJN8o$_$11,missing,T,36,True,True,0.2274414231249999,0.44739583295833335,0.3374186280416666,0.0501416015625,0.01683968562169125,0.007067935379650843,0.011953810500671047,0.00424140673323319,0.015664133899724306,0.012297867795665064
434,TYJzg5IJN8o$_$11,missing,T,37,True,True,0.11137696999999988,0.29653319675,0.20395508337499996,0.02931803385416667,0.010178867435133746,0.004132655565087502,0.007155761500110624,0.0010929393236936591,0.006259325869266041,0.010538002042932279
434,TYJzg5IJN8o$_$11,missing,T,38,True,True,-0.0491210768750001,0.23222655237500006,0.09155273774999999,0.026915690104166674,0.004569158882729981,0.0037940223771638273,0.004181590629946904,0.0008923999982452815,0.0007902068410130069,0.008427452326154045
434,TYJzg5IJN8o$_$11,missing,T,39,True,True,-0.022932925833333423,0.21121418258333335,0.09414062837499998,0.033933919270833335,0.004698313769053982,0.004783308492561445,0.004740811130807713,0.0002306202242656355,0.0008601647907203959,0.009824093055896356
434,TYJzg5IJN8o$_$11,missing,T,40,True,True,0.0973632981249999,0.27519530612500004,0.186279302125,0.06945149739583333,0.00929671519269434,0.00978984875466878,0.00954328197368156,0.0005314292124381992,0.004820628046417677,0.01719695700098301
434,TYJzg5IJN8o$_$11,missing,T,41,True,True,0.40257976947916657,0.5936930334791667,0.49813640147916666,0.1547705078125,0.024860691439341286,0.021816374304099016,0.02333853287172015,0.0027574157249151935,0.01629899669504869,0.03783307666516998
434,TYJzg5IJN8o$_$11,missing,T,42,True,True,1.0985514491666666,1.0985514491666666,1.0985514491666666,0.2903336588541666,0.0548258439392848,0.04092528908876219,0.0478755665140235,0.032582319348565855,0.03742345568520486,0.06302839815078937
434,TYJzg5IJN8o$_$11,missing,T,43,True,True,1.6879720220833334,1.6879720220833334,1.6879720220833334,0.39687337239583326,0.08424229081562065,0.05594307446485155,0.0700926826402361,0.04804058215704793,0.06816102120615629,0.08091203262729794
434,TYJzg5IJN8o$_$11,missing,T,44,True,True,2.050488298125,2.050488298125,2.050488298125,0.4740218098958333,0.10233453473445392,0.06681788009329476,0.08457620741387434,0.05534236795349491,0.0911291708842365,0.09142452102122389
434,TYJzg5IJN8o$_$11,missing,T,45,True,True,2.4460937657500006,2.4460937657500006,2.4460937657500006,0.5629264322916667,0.12207817409334705,0.07934983173554062,0.10071400291444384,0.15418363508527105,0.0969486254657656,0.08167177885869265
434,TYJzg5IJN8o$_$11,missing,T,46,True,True,1.6395670719166666,1.6395670719166666,1.6395670719166666,0.3657828776041666,0.0818265257226524,0.05156057368184475,0.06669354970224857,0.07038732255404971,0.07185923637408476,0.060892160248671
434,TYJzg5IJN8o$_$11,missing,T,47,True,True,0.7930989699583333,0.7930989699583333,0.7930989699583333,0.1824007161458333,0.03958150561662606,0.02571111481777943,0.03264631021720275,0.017359912624049113,0.037213973872068457,0.03538408465033503
434,TYJzg5IJN8o$_$11,missing,T,48,True,True,0.22764486539583328,0.29893391664583335,0.2632893910208333,0.059357096354166666,0.013140088317144924,0.00836694697180792,0.010753517644476423,0.00011029662899660718,0.00984236283512667,0.015987553107099324
434,TYJzg5IJN8o$_$11,missing,A,1,True,False,0.021793628416666613,0.021793628416666613,0.021793628416666613,0.010449218749999996,0.005837094522245532,0.009213415421707493,0.007525254971976512,0.01640035869664614,0.003719748031122472,0.007528683708226301
434,TYJzg5IJN8o$_$11,missing,A,2,True,False,0.04262696474999993,0.04262696474999993,0.04262696474999993,0.01765625,0.011416989300042181,0.015568088862100142,0.013492539081071162,0.006156924172694421,0.014535598798396464,0.01486806272012373
434,TYJzg5IJN8o$_$11,missing,A,3,True,False,0.0721191552499999,0.0721191552499999,0.0721191552499999,0.029733072916666662,0.01931602751090391,0.02621661572021067,0.02276632161555729,0.0031779626529271944,0.029665109246468084,0.02368188815763138
434,TYJzg5IJN8o$_$11,missing,A,4,True,False,0.13302410429166658,0.13302410429166658,0.13302410429166658,0.05183268229166666,0.03562849910268723,0.045702558803691104,0.040665528953189166,0.06289383619926166,0.042255271093171926,0.033534059725758486
434,TYJzg5IJN8o$_$11,missing,A,5,True,False,0.1365722824999999,0.1365722824999999,0.1365722824999999,0.051245117187499994,0.03657882509649809,0.045184483575149606,0.040881654335823844,0.035761576977699994,0.04328251988073995,0.0405996628135659
434,TYJzg5IJN8o$_$11,missing,A,6,True,False,0.1320800949999999,0.1320800949999999,0.1320800949999999,0.036564127604166656,0.035375660458291394,0.03223977841879421,0.0338077194385428,0.013288754492652561,0.03822096405577753,0.0367503612986358
434,TYJzg5IJN8o$_$11,missing,A,7,True,False,0.13605144916666656,0.13605144916666656,0.13605144916666656,0.034169921874999995,0.036439327747140794,0.03012872949584535,0.03328402862149307,0.0321816288199968,0.032195792914452924,0.03444962560753163
434,TYJzg5IJN8o$_$11,missing,A,8,True,False,0.11559246479166656,0.11559246479166656,0.11559246479166656,0.027566731770833332,0.030959697492699428,0.024306482398358233,0.02763308994552883,0.025385499769521924,0.022819005445075573,0.031507103635078935
434,TYJzg5IJN8o$_$11,missing,A,9,True,False,0.08872071999999989,0.08872071999999989,0.08872071999999989,0.022649739583333328,0.02376250612429633,0.019971010748984656,0.021866758436640495,0.013041502588687675,0.01674121212607145,0.027618283530632358
434,TYJzg5IJN8o$_$11,missing,A,10,True,False,0.06105144916666656,0.09083659416666663,0.0759440216666666,0.024327799479166665,0.02034046026630375,0.02145061063991619,0.020895535453109973,0.006120726044744631,0.015367391296455906,0.028337465468202358
434,TYJzg5IJN8o$_$11,missing,A,11,True,False,0.12522788145833322,0.12522788145833322,0.12522788145833322,0.03544270833333333,0.03354039845580944,0.03125098663911253,0.03239569254746098,0.03498369160872722,0.028805825548050744,0.03403042965809787
434,TYJzg5IJN8o$_$11,missing,A,12,True,False,0.1599121262499999,0.1599121262499999,0.1599121262499999,0.044054361979166665,0.04283005006457201,0.038844161249121,0.040837105656846506,0.048762880971674194,0.042502031856199975,0.03751247600856521
434,TYJzg5IJN8o$_$11,missing,A,13,True,False,0.1724446783333332,0.1724446783333332,0.1724446783333332,0.034845377604166665,0.04618670503348199,0.030724300741952613,0.038455502887717305,0.02883483684043187,0.04513307011083823,0.03699135957408187
