sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,contribution_T_cls,contribution_T_reg,combined_contribution_T,phi_A_cls,phi_A_reg,contribution_A_cls,contribution_A_reg,combined_contribution_A,phi_V_cls,phi_V_reg,contribution_V_cls,contribution_V_reg,combined_contribution_V,main_modality,TEXT_MISSING_OOD_CAUTION,zero_missing_main_modality_agreement
378,Nrurc5sMUOE$_$7,zero,2.074951171875,-0.5959147135416667,0.7440252122909918,0.6364185486639522,0.690221880477472,0.039306640625,0.0361470540364583,0.01409437100586536,0.038603939700763486,0.026349155353314422,0.674560546875,-0.3042948404947916,0.24188041670314278,0.3249775116352843,0.28342896416921354,T,False,True
379,Nrurc5sMUOE$_$8,zero,3.2833251953125,-0.8047322591145833,0.7233001223562314,0.6294710776419065,0.6763855999990689,-0.7021331787109375,0.2207560221354166,0.15467642827370148,0.17267796782797448,0.16367719805083797,0.5539093017578125,-0.2529378255208333,0.1220234493700671,0.19785095453011914,0.15993720195009312,T,False,False
380,NzvNW7vP-Co$_$5,zero,2.411224365234375,0.7101399739583334,0.9023331772552333,0.7214597526291422,0.8118964649421878,0.1258087158203125,0.0796712239583333,0.04708038783504448,0.08094119981480254,0.0640107938249235,-0.1351776123046874,-0.1944986979166666,0.0505864349097221,0.19759904755605523,0.12409274123288866,T,False,True
381,NzvNW7vP-Co$_$4,zero,1.2388712565104167,-0.4645182291666666,0.8218122435759017,0.5298332900159655,0.6758227667959336,0.0473429361979166,0.0893391927083333,0.03140520405959832,0.10190101362640624,0.06665310884300228,-0.2212727864583333,-0.3228678385416667,0.14678255236450008,0.36826569635762824,0.25752412436106414,T,False,False
382,NzvNW7vP-Co$_$7,zero,1.1118367513020837,0.2686848958333334,0.6015299944964229,0.38798533421077386,0.49475766435359836,0.2033894856770833,0.1369466145833333,0.1100385250412768,0.1977531258813575,0.15389582546131714,-0.5331217447916666,-0.2868815104166666,0.28843148046230044,0.41426153990786874,0.35134651018508456,T,False,True
383,OLP0nCKwU6k$_$6,zero,0.9884084065755208,-0.212841796875,0.38200500090425155,0.2854990830495154,0.33375204197688346,-0.1862894694010416,-0.0209472656249999,0.07199808141409215,0.028097982708933586,0.05004803206151287,1.4127248128255208,-0.51171875,0.5459969176816563,0.6864029342415511,0.6161999259616037,V,False,False
384,OrYBtyO0aPI$_$1,zero,2.04638671875,-0.7162434895833334,0.7794309094290497,0.8794164668265388,0.8294236881277943,-0.180908203125,-0.0045247395833333,0.06890459363957598,0.005555555555555514,0.03723007459756574,0.398193359375,-0.0936848958333333,0.15166449693137438,0.11502797761790563,0.13334623727464,T,False,True
385,OrYBtyO0aPI$_$4,zero,0.4715169270833333,-0.0807291666666666,0.6119560625264047,0.5145228215767635,0.563239442051584,0.0354817708333333,-0.0117838541666666,0.04604985213350228,0.07510373443983367,0.06057679328666798,0.2635091145833333,0.0643880208333333,0.3419940853400929,0.41037344398340264,0.37618376466174774,T,False,True
386,PboaYD5hlG8$_$10,zero,-0.5908610026041667,-0.29462890625,0.3756661665028199,0.5401002506265664,0.45788320856469317,0.3326009114583333,0.166015625,0.2114658250116417,0.30433225921947726,0.2578990421155595,0.6493733723958334,0.08486328125,0.41286800848553834,0.15556749015395632,0.2842177493197473,T,False,False
387,PboaYD5hlG8$_$3,zero,1.6069132486979167,0.3671223958333333,0.6730893782383419,0.8464425097568299,0.7597659439975859,-0.2213948567708333,-0.0319010416666666,0.09273588764657756,0.07355148604022803,0.08314368684340279,0.5590616861979167,0.0347005208333333,0.23417473411508044,0.080006004202942,0.15709036915901123,T,False,True
388,PboaYD5hlG8$_$2,zero,-1.8875732421875,-0.523486328125,0.5454320987654321,0.5458201812442725,0.5456261400048523,0.87176513671875,0.3409179687499999,0.2519047619047619,0.3554627838305671,0.3036837728676645,0.70135498046875,0.094677734375,0.202663139329806,0.09871703492516039,0.1506900871274832,T,False,False
389,PboaYD5hlG8$_$7,zero,1.3788859049479167,-0.39375,0.7953318625610215,0.6811961479979727,0.7382640052794971,-0.1133626302083333,0.081494140625,0.06538678182500937,0.14098665315087008,0.10318671748793973,-0.2414754231770833,-0.102783203125,0.13928135561396918,0.1778171988511573,0.15854927723256323,T,False,True
390,PboaYD5hlG8$_$9,zero,1.7266947428385415,-0.703515625,0.5898802800993902,0.7321138211382116,0.6609970506188009,0.1587168375651041,0.0425781249999999,0.05422147312818195,0.0443089430894308,0.04926520810880637,-1.0417836507161458,0.2148437499999999,0.355898246772428,0.22357723577235766,0.2897377412723928,T,False,True
391,PboaYD5hlG8$_$8,zero,5.316080729166667,-1.732096354166667,0.9473562084868173,0.9610938516003179,0.9542250300435676,-0.1402180989583333,-0.0483072916666666,0.0249876729413812,0.026804421645834797,0.025896047293607997,0.1551920572916666,0.0218098958333333,0.027656118571801478,0.012101726753847245,0.01987892266282436,T,False,True
392,Pt-D0LUHDSc$_$2,zero,0.6905314127604166,0.0959635416666666,0.39289021623373616,0.20353493510080084,0.2982125756672685,0.1470133463541666,0.0447916666666666,0.08364587674214008,0.09500138083402365,0.08932362878808187,0.9200236002604166,0.3307291666666666,0.5234639070241237,0.7014636840651756,0.6124637955446497,V,False,False
393,PwapK9d8IGk$_$4,zero,0.9541117350260416,-0.153369140625,0.3804264501291843,0.2117861236599016,0.29610628689454294,-0.2398427327473958,0.0645263671875,0.09563085334642075,0.08910390398489651,0.09236737866565864,1.314051310221354,-0.5062744140625,0.523942696524395,0.6991099723552019,0.6115263344397984,V,False,False
394,PyQrAYl1bFs$_$0,zero,-0.6905924479166667,-0.3210286458333333,0.3916012921089063,0.48013631937682566,0.435868805742866,0.5011494954427084,0.1688151041666667,0.28417743424088604,0.25248296007789683,0.26833019715939144,0.5717671712239584,0.1787760416666666,0.32422127365020764,0.26738072054527745,0.29580099709774255,T,False,False
395,PyQrAYl1bFs$_$3,zero,2.527425130208333,0.6953125000000001,0.8880025161548578,0.8772794480039431,0.8826409820794004,0.2623494466145833,0.0773437499999999,0.09217561617201349,0.09758501724987668,0.09488031671094509,0.0564168294270833,0.0199218749999999,0.019821867673128598,0.025135534746180264,0.02247870120965443,T,False,True
396,PyQrAYl1bFs$_$4,zero,2.6703287760416665,0.7796875000000001,0.7675196482035928,0.712857142857143,0.7401883955303679,0.1990152994791666,0.077734375,0.05720200224550897,0.07107142857142856,0.06413671540846877,-0.6098225911458334,-0.236328125,0.17527834955089822,0.21607142857142858,0.1956748890611634,T,False,True
397,Q4WzApjaCNI$_$0,zero,1.1103515625,-0.2348632812499999,0.6454726085722395,0.9438775510204085,0.794675079796324,-0.60986328125,0.0139648437499999,0.3545273914277604,0.05612244897959148,0.20532492020367593,0.0,0.0,0.0,0.0,0.0,T,False,False
398,Q7S0tX4FUNA$_$4,zero,1.5733235677083337,-0.3805908203125001,0.8085061893609905,0.7314658408408411,0.7699860151009158,-0.2308756510416666,0.02998046875,0.1186433589829374,0.057620120120120126,0.08813173955152877,-0.1417643229166666,-0.1097412109374999,0.07285045165607223,0.21091403903903888,0.14188224534755556,T,False,True
399,Q7S0tX4FUNA$_$7,zero,2.31341552734375,-0.4474609375,0.8587385019710907,0.8744274809160305,0.8665829914435605,-0.38055419921875,0.0642578125,0.14126149802890933,0.12557251908396946,0.1334170085564394,0.0,0.0,0.0,0.0,0.0,T,False,False
400,Q7S0tX4FUNA$_$8,zero,3.765741984049479,-0.9607991536458332,0.8458470523451227,0.7153339069108008,0.7805904796279617,-0.5905812581380208,0.3602945963541666,0.13265418036663748,0.2682464282684828,0.2004503043175601,0.0957132975260416,-0.0220540364583333,0.021498767288239753,0.016419664820716627,0.01895921605447819,T,False,True
401,Qa6Yz62V-Yc$_$0,zero,1.6211751302083337,-0.6231608072916667,0.6459677680858654,0.8238015319734919,0.7348846500296786,-0.0127360026041666,-0.0809244791666666,0.0050747430202016655,0.10697994663912552,0.056027344829663595,-0.8757731119791666,-0.0523600260416666,0.34895748889393297,0.06921852138738266,0.2090880051406578,T,False,True
402,QjcQx8_PQfw$_$10,zero,2.297526041666667,0.6236979166666666,0.8309517152065459,0.8244406196213426,0.8276961674139443,0.2706095377604167,0.0447916666666666,0.09787199599711556,0.05920826161790009,0.07854012880750783,-0.1967976888020833,-0.0880208333333333,0.07117628879633851,0.1163511187607573,0.0937637037785479,T,False,True
403,QjcQx8_PQfw$_$7,zero,1.3715311686197915,-0.4736002604166667,0.768897810676871,0.5788112667091025,0.6738545386929868,-0.3901723225911458,0.0479329427083333,0.2187355646674385,0.058581317632081444,0.13865844114975998,0.0220591227213541,-0.2966959635416666,0.01236662465569055,0.362607415658816,0.18748702015725327,T,False,False
404,QpchvHpGFc8$_$3,zero,1.13116455078125,-0.217578125,0.843559399180701,0.4913983237759153,0.6674788614783081,0.0477294921875,-0.082421875,0.03559399180700956,0.18614909572121746,0.11087154376411351,-0.16204833984375,-0.1427734375,0.12084660901228948,0.3224525805028672,0.22164959475757834,T,False,False
405,RArhIHk4Qs4$_$13,zero,0.217267354329427,-0.1590169270833333,0.19541568119747657,0.3716524650030432,0.2835340731002599,0.1760304768880208,0.0170572916666666,0.15832620440727746,0.03986609860012158,0.09909615150369952,-0.7185236612955729,-0.2517903645833333,0.646258114395246,0.5884814363968351,0.6173697753960405,V,False,False
406,RArhIHk4Qs4$_$17,zero,4.975911458333333,-1.3076171875,0.9064816462076737,0.7915582880113502,0.849019967109512,0.0183919270833333,-0.08359375,0.0033505307477910166,0.0506029794277607,0.026976755087775858,0.4949544270833333,-0.2607421875,0.09016782304453538,0.1578387325608891,0.12400327780271224,T,False,True
407,RArhIHk4Qs4$_$16,zero,2.6971944173177085,-0.7848958333333333,0.7550697274407453,0.7411779171277513,0.7481238222842483,0.1041158040364583,-0.0076497395833333,0.02914683912710413,0.00722365670724207,0.0181852479171731,0.7708028157552083,-0.2664388020833333,0.21578343343215065,0.25159842616500677,0.2336909297985787,T,False,True
408,RArhIHk4Qs4$_$19,zero,2.119862238566081,-0.3059254964192708,0.7865556451456904,0.5874136664791549,0.6869846558124226,-0.1349595387776692,-0.0004048665364583,0.05007551205951885,0.0007773923370209999,0.025426452198269927,0.4402987162272136,-0.2144704182942708,0.16336884279479075,0.41180894118382394,0.28758889198930737,T,False,False
409,RArhIHk4Qs4$_$1,zero,0.8544514973958333,-0.1859375,0.8553215754959066,0.49973753280839894,0.6775295541521528,-0.0795694986979166,-0.0611328125,0.07965052340026878,0.16430446194225723,0.12197749267126301,0.0649617513020833,-0.125,0.06502790110382467,0.3359580052493438,0.20049295317658425,T,False,True
410,RArhIHk4Qs4$_$2,zero,2.66680908203125,-0.8246093750000001,0.7648263548522616,0.7789667896678966,0.771896572260079,-0.011474609375,-0.01630859375,0.00329085562246184,0.015405904059040586,0.009348379840751214,0.80853271484375,-0.21767578125,0.23188278952527658,0.2056273062730627,0.21875504789916964,T,False,True
411,RArhIHk4Qs4$_$7,zero,0.1743570963541666,0.0791300455729166,0.20753620380684842,0.19625394839087296,0.2018950760988607,-0.2208455403645833,0.0005961100260416,0.26287111929093815,0.0014784390106062477,0.1321747791507722,0.4449259440104166,-0.3234761555989583,0.5295926769022133,0.8022676125985209,0.6659301447503672,V,False,False
412,RArhIHk4Qs4$_$6,zero,2.9565633138020835,-0.7552408854166668,0.7561004797136287,0.6578484745378247,0.7069744771257267,0.1977132161458333,-0.1189127604166667,0.050562440816241574,0.10357831461948509,0.07707037771786333,0.7560017903645833,-0.2738932291666667,0.19333707947012974,0.23857321084269026,0.21595514515641,T,False,False
413,RArhIHk4Qs4$_$8,zero,3.552897135416667,-0.7064290364583334,0.7723662096417514,0.6147037162927713,0.6935349629672614,-0.0973714192708333,-0.0195149739583333,0.02116762494471472,0.016981078631316534,0.019074351788015628,0.9497477213541669,-0.4232747395833333,0.20646616541353385,0.368315205075912,0.2873906852447229,T,False,True
414,RArhIHk4Qs4$_$21,zero,0.604736328125,0.0126302083333333,0.5985983566940551,0.08076602830974174,0.33968219250189846,0.234619140625,0.1143880208333333,0.23223779603673272,0.7314737718567863,0.48185578394675954,0.1708984375,-0.0293619791666666,0.1691638472692122,0.18776019983347184,0.178462023551342,A,False,False
415,ROcTx5VEn7o$_$11,zero,1.680450439453125,-0.1328043619791666,0.8519509855494013,0.2552316306421845,0.5535913080957929,-0.26763916015625,0.0555745442708333,0.1356870996689049,0.10680659388782877,0.12124684677836683,-0.024383544921875,-0.3319498697916667,0.012361914781693845,0.6379617754699867,0.32516184512584023,T,False,True
416,ROcTx5VEn7o$_$1,zero,1.8293863932291663,-0.2122141520182291,0.8245877886396568,0.35112685775840297,0.5878573231990298,-0.1474812825520833,0.1092213948567708,0.0664765328393522,0.18071634154141347,0.12359643719038284,0.2416788736979166,-0.2829447428385417,0.10893567852099115,0.46815680070018356,0.28854623961058734,T,False,True
417,ROcTx5VEn7o$_$5,zero,1.615447998046875,-0.2350992838541667,0.7465096601325624,0.33698441582680116,0.5417470379796818,-0.1238861083984375,-0.0368082682291666,0.05724862501762798,0.05275989175065315,0.05500425838414057,-0.4246673583984375,-0.4257486979166666,0.19624171484980962,0.6102556924225457,0.4032487036361777,T,False,False
418,ROcTx5VEn7o$_$9,zero,1.8785909016927085,-0.1618408203125,0.9257488031681581,0.3134575373557783,0.6196031702619682,0.0369771321614583,-0.0061279296875,0.018221921447727885,0.011868734632116512,0.015045328039922198,0.1136983235677083,-0.34833984375,0.05602927538411408,0.6746737280121051,0.3653515016981096,T,False,False
419,RrGpzInAwCg$_$0,zero,-1.5125325520833333,-0.4699869791666666,0.5020258224839284,0.5967102000330634,0.5493680112584959,0.3252360026041667,0.0459309895833333,0.10794932742693533,0.05831542403703089,0.08313237573198311,1.1750895182291667,0.2717122395833333,0.3900248500891362,0.3449743759299058,0.367499613009521,T,False,False
420,RzOFxDk26p0$_$1,zero,3.1031494140625,1.0956380208333334,0.7907982330616562,0.6600643238155005,0.7254312784385784,0.425048828125,0.2339192708333334,0.10831829776644061,0.1409240665202385,0.12462118214333956,-0.3958740234374999,-0.3303385416666666,0.10088346917190316,0.199011609664261,0.1499475394180821,T,False,True
421,RzOFxDk26p0$_$0,zero,1.719268798828125,-0.1303955078125,0.6073808137654441,0.15996765304899965,0.38367423340722184,-0.474395751953125,0.1973144531249999,0.16759385039998276,0.24206301665268948,0.20482843352633612,0.636962890625,-0.4874267578125,0.22502533583457318,0.5979693302983108,0.411497333066442,V,False,False
422,SHa756SwGJQ$_$0,zero,2.0736846923828125,-0.51162109375,0.789305253865186,0.8170617592014973,0.8031835065333417,-0.5392608642578125,0.1117675781249999,0.20525851154038263,0.17849344978165926,0.19187598066102096,-0.0142822265624999,-0.002783203125,0.005436234594431306,0.004444791016843419,0.004940512805637363,T,False,False
423,SHa756SwGJQ$_$2,zero,-0.52178955078125,-0.2215494791666666,0.3036513461675073,0.402150791774994,0.3529010689712506,0.4140625,0.1196614583333333,0.24096043191020813,0.21720633419995272,0.22908338305508041,0.78253173828125,0.2097005208333333,0.45538822192228456,0.3806428740250532,0.4180155479736689,V,False,False
424,SHa756SwGJQ$_$4,zero,3.9271240234375,-0.8952473958333333,0.7998756837394331,0.6339203392955929,0.716898011517513,-0.29052734375,0.0580729166666666,0.0591745400298359,0.041121150654619174,0.050147845342227534,0.6920166015624999,-0.4589192708333334,0.14094977623073096,0.324958510049788,0.23295414314025947,T,False,True
425,SHa756SwGJQ$_$7,zero,1.0952351888020833,-0.6026692708333333,0.6439816254755126,0.5800488752428097,0.6120152503591612,-0.2812296549479167,0.1666666666666666,0.16535875780558415,0.16041105332414304,0.1628849055648636,-0.3242594401041666,-0.2696614583333333,0.19065961671890325,0.25954007143304714,0.2250998440759752,T,False,True
426,SHa756SwGJQ$_$6,zero,0.939453125,-0.2628255208333333,0.5072501977326654,0.4565192807870632,0.4818847392598643,-0.488525390625,0.2243815104166667,0.26377537569206433,0.3897432997851409,0.3267593377386026,0.424072265625,-0.0885091145833333,0.22897442657527023,0.15373741942779595,0.1913559230015331,T,False,False
427,TH32jop4FiI$_$15,zero,1.71722412109375,-0.4724202473958334,0.5417870209897939,0.4527841259193973,0.4972855734545956,-0.26800537109375,0.1593302408854167,0.08455613325630656,0.15270768822781555,0.11863191074206106,1.184326171875,-0.4116170247395833,0.37365684575389946,0.3945081858527872,0.3840825158033433,T,False,True
428,TH32jop4FiI$_$17,zero,0.2009836832682291,0.020947265625,0.24688234118058672,0.03779069767441861,0.14233651942750267,0.5166422526041667,0.245458984375,0.6346278802419154,0.44282945736434115,0.5387286688031283,0.0964609781901041,-0.2878906249999999,0.11848977857749779,0.5193798449612402,0.318934811769369,A,False,False
429,TWszOxkOV0w$_$1,zero,3.8582763671875,-1.006982421875,0.7090905011890339,0.5936726351545858,0.6513815681718098,-0.7142333984375,0.289111328125,0.13126486292457487,0.1704473487247395,0.1508561058246572,0.86865234375,-0.40009765625,0.15964463588639116,0.23588001612067475,0.19776232600353294,T,False,False
430,TXCXFYIc3Yo$_$16,zero,0.0397338867187499,-0.1662434895833333,0.0532558900523559,0.2563755020080321,0.15481569603019402,-0.1207275390625,-0.0125813802083333,0.1618128272251309,0.01940261044176702,0.09060771883344897,0.58563232421875,-0.4696126302083333,0.7849312827225132,0.7242218875502009,0.7545765851363571,V,False,False
431,TXCXFYIc3Yo$_$2,zero,0.8602701822916667,0.1655436197916666,0.4537494097952527,0.3083055471354955,0.3810274784653741,0.2156168619791666,-0.0308430989583333,0.11372708932480574,0.05744164898454072,0.08558436915467323,-0.8200276692708334,-0.3405598958333333,0.4325235008799417,0.6342528038799636,0.5333881523799526,V,False,False
432,TXCXFYIc3Yo$_$7,zero,1.9903157552083333,-0.44521484375,0.6568988208750772,0.5488142530396053,0.6028565369573413,-0.1530558268229166,0.0498046874999999,0.05051569928285567,0.06139400505597678,0.055954852169416223,0.8864949544270833,-0.3162109375,0.2925854798420671,0.38979174190441807,0.3411886108732426,T,False,True
433,TXCXFYIc3Yo$_$6,zero,0.5424397786458334,0.0080403645833333,0.3853112896699231,0.022296443401335887,0.2038038665356295,0.1292317708333333,-0.0702799479166666,0.09179721371177521,0.19489077450803377,0.1433439941099045,-0.7361246744791667,-0.2822916666666667,0.5228914966183016,0.7828127820906302,0.652852139354466,V,False,False
434,TYJzg5IJN8o$_$11,zero,0.4324137369791666,-0.2898050944010417,0.36680242993234846,0.3470053447276236,0.356903887329986,-0.3034261067708333,0.1136128743489583,0.2573864420820102,0.13603720359173488,0.19671182283687255,0.4430338541666666,-0.4317423502604166,0.37581112798564126,0.5169574516806416,0.4463842898331414,V,False,False
435,TYJzg5IJN8o$_$10,zero,0.5153605143229167,-0.4694468180338542,0.5097396063911137,0.4917780351896471,0.5007588207903804,-0.1927693684895833,0.073584493001302,0.19066688131363946,0.07708484965382595,0.1338758654837327,0.3028971354166666,-0.4115595499674479,0.2995935122952469,0.4311371151565269,0.3653653137258869,T,False,True
436,TYJzg5IJN8o$_$14,zero,1.652806599934896,0.2495930989583333,0.5697326619492113,0.3493802970928644,0.45955647952103784,0.5198109944661459,0.1960774739583333,0.17918206618931068,0.27446915155381396,0.22682560887156233,-0.7284037272135416,-0.2687174479166666,0.2510852718614779,0.3761505513533218,0.3136179116073998,T,False,True
437,TYJzg5IJN8o$_$0,zero,-0.7038370768229166,-0.1537109375,0.32176007738239176,0.28597383720930236,0.30386695729584706,1.1673177083333333,0.3306640625,0.5336408787365836,0.6151889534883722,0.5744149161124779,0.3163045247395833,0.053125,0.14459904388102454,0.09883720930232558,0.12171812659167505,A,False,False
438,TYJzg5IJN8o$_$4,zero,0.30914306640625,0.0770365397135416,0.17126530060188003,0.11466875825227421,0.14296702942707712,0.975830078125,0.2885599772135417,0.5406099952661121,0.429521034971473,0.48506551511879253,-0.52008056640625,-0.3062215169270833,0.28812470413200786,0.45581020677625284,0.37196745545413035,A,False,False
439,TYJzg5IJN8o$_$7,zero,2.48175048828125,0.74384765625,0.7140774823504619,0.650469684030743,0.6822735831906024,0.4433593749999999,0.0990234374999999,0.12756840293632113,0.08659265584970102,0.10708052939301108,-0.55035400390625,-0.3006835937500001,0.15835411471321695,0.262937660119556,0.21064588741638646,T,False,True
440,Uc_6d-fkZEc$_$3,zero,2.0592193603515625,0.4589192708333333,0.8813199587268001,0.6271352313167261,0.7542275950217632,0.0368804931640624,0.0702473958333333,0.015784386714209172,0.09599644128113877,0.05589041399767397,-0.2404174804687499,-0.2026041666666666,0.10289565455899059,0.27686832740213524,0.1898819909805629,T,False,True
441,UlTJmndbGHM$_$1,zero,1.927190144856771,0.4200520833333333,0.592625437937938,0.4461964038727524,0.5194109209053452,0.3862813313802083,0.1313802083333333,0.1187844094094094,0.1395573997233748,0.1291709045663921,0.9384816487630208,0.3899739583333333,0.28859015265265264,0.4142461964038727,0.3514181745282627,T,False,True
442,UlTJmndbGHM$_$4,zero,4.38720703125,-1.3171875,0.953315649867374,0.9493243243243243,0.9513199870958492,-0.2148437499999999,0.0703124999999999,0.04668435013262597,0.05067567567567561,0.04868001290415079,0.0,0.0,0.0,0.0,0.0,T,False,True
443,VbV9S4svrTg$_$13,zero,0.3793131510416666,-0.08779296875,0.4027129773630551,0.8711240310077528,0.636918504185404,0.1832682291666666,-0.00390625,0.19457404527388972,0.038759689922480654,0.11666686759818519,0.3793131510416667,-0.0090820312499999,0.4027129773630552,0.09011627906976653,0.24641462821641089,T,False,True
444,VbV9S4svrTg$_$3,zero,-0.172607421875,-0.1178385416666666,0.376865671641791,0.5390113162596785,0.4579384939507347,0.1708984375,0.0065755208333333,0.373134328358209,0.030077427039904577,0.20160587769905677,0.114501953125,-0.0942057291666666,0.25,0.4309112567004169,0.3404556283502085,T,False,True
445,VbV9S4svrTg$_$7,zero,2.644368489583333,0.7605468750000001,0.8969305509550622,0.9433139534883723,0.9201222522217173,0.1111653645833333,-0.0410156249999999,0.037705642044827195,0.050872093023255696,0.044288867534041446,0.1927083333333333,-0.0046874999999999,0.0653638070001104,0.00581395348837197,0.03558888024424118,T,False,True
446,VbV9S4svrTg$_$8,zero,0.1502278645833333,-0.1673828125,0.20711320543027037,0.7826484018264843,0.49488080362837733,0.1741536458333333,-0.0230468749999999,0.24009873218893749,0.10776255707762515,0.1739306446332813,0.4009602864583333,0.0234375,0.5527880623807921,0.10958904109589046,0.3311885517383413,T,False,True
447,VinxKpWioTo$_$1,zero,2.159357706705729,0.4932291666666666,0.8683185732108891,0.7963001891948709,0.83230938120288,-0.1245778401692708,-0.0214192708333333,0.050095105638844,0.03458061803657763,0.042337861837710815,0.2028910319010416,0.1047526041666666,0.08158632115026689,0.16911919276855156,0.12535275695940923,T,False,True
448,VinxKpWioTo$_$0,zero,0.1495768229166666,-0.0537109374999999,0.20228923618754122,0.15714285714285692,0.17971604666519908,-0.1739095052083333,-0.091796875,0.23519700638344704,0.2685714285714287,0.25188421747743783,0.4159342447916666,-0.1962890625,0.5625137574290117,0.5742857142857145,0.5683997358573631,V,False,False
449,VinxKpWioTo$_$3,zero,1.2630615234375,0.05625,0.8443773461726783,0.4485981308411219,0.6464877385069001,-0.11865234375,-0.0390625,0.07932103802839889,0.3115264797507791,0.195423758889589,0.1141357421875,0.0300781249999999,0.0763016157989228,0.2398753894080991,0.15808850260351096,T,False,True
450,VinxKpWioTo$_$5,zero,1.8711344401041663,0.3499348958333333,0.9632131542429242,0.8820150968165411,0.9226141255297327,0.0636088053385416,-0.0342447916666666,0.03274422014505274,0.08631440761404646,0.0595293138795496,0.0078531901041666,-0.0125651041666666,0.004042625612023113,0.03167049556941238,0.017856560590717746,T,False,True
451,ViyQVpGW05w$_$1,zero,-1.8541463216145837,-0.463134765625,0.5425800459616829,0.43952734012974987,0.49105369304571633,0.0656534830729166,-0.0592285156249999,0.019212221521022095,0.056209453197404925,0.03771083735921351,1.4974772135416663,0.5313476562499999,0.43820773251729506,0.5042632066728453,0.4712354695950702,T,False,False
452,ViyQVpGW05w$_$4,zero,2.090754191080729,-0.5549967447916666,0.5752697501924288,0.6472609240347748,0.6112653371136018,-0.5529225667317709,0.0523274739583333,0.1521363095654608,0.06102653657795829,0.10658142307170954,-0.9907124837239584,0.2501302083333333,0.2725939402421104,0.29171253938726704,0.28215323981468876,T,False,False
453,ViyQVpGW05w$_$6,zero,3.5057779947916665,-1.0563151041666667,0.9204816187861241,0.9835717749757518,0.9520266968809379,-0.0544637044270833,0.0062825520833333,0.014300060896785283,0.0058499030067894935,0.010074981951787389,0.2483927408854166,0.0113606770833333,0.06521832031709061,0.010578322017458747,0.03789832116727468,T,False,True
454,Vuay0mVKkik$_$3,zero,5.171061197916667,-1.5925130208333336,0.874487352398778,0.8753578585742914,0.8749226054865347,-0.2549641927083333,0.0346354166666666,0.04311744790949877,0.01903807615230457,0.031077762030901672,0.4872233072916667,-0.1921223958333333,0.08239519969172332,0.10560406527340391,0.09399963248256361,T,False,True
455,WmQF5RmbsVQ$_$6,zero,1.2653401692708333,-0.2715169270833333,0.8530476765238384,0.7402378416755414,0.7966427590996898,-0.0998942057291666,-0.0035481770833333,0.06734514730893726,0.00967341143059984,0.03850927936976855,-0.1180826822916666,-0.0917317708333333,0.07960717616722442,0.2500887468938587,0.16484796153054154,T,False,True
456,Wrcf2xtqbkQ$_$9,zero,1.8361460367838545,-0.126025390625,0.8724171930960816,0.17663564193813308,0.5245264175171074,-0.2270863850911458,-0.0814941406249999,0.10789668289052035,0.11422118806460432,0.11105893547756233,-0.0414326985677083,-0.50595703125,0.01968612401339795,0.7091431699972627,0.3644146470053303,T,False,True
457,Wrcf2xtqbkQ$_$8,zero,-0.0673014322916666,0.1606608072916666,0.06424049403814032,0.23973867003448776,0.15198958203631405,-0.2629191080729167,-0.0434407552083333,0.2509612770419855,0.06482246077621798,0.15789186890910173,0.7174275716145834,-0.4660481770833333,0.6847982289198743,0.6954388691892943,0.6901185490545843,V,False,False
458,WxajvjGKz7Y$_$0,zero,1.5257161458333333,-0.3947998046875,0.5480268927214265,0.5581596023747066,0.5530932475480665,-0.8280436197916666,0.195849609375,0.29742765273311894,0.27688802982189703,0.287157841277508,0.4302571614583333,-0.1166748046874999,0.15454545454545454,0.16495236780339625,0.1597489111744254,T,False,False
459,WxajvjGKz7Y$_$3,zero,0.7594401041666666,-0.2785807291666667,0.723298713377771,0.7871596762325243,0.7552291948051476,-0.1604817708333333,-0.0290690104166666,0.15284452022942177,0.08213760117733611,0.11749106070337895,0.1300455729166666,-0.0462565104166666,0.12385676639280727,0.13070272259013965,0.12727974449147345,T,False,True
460,WxajvjGKz7Y$_$6,zero,1.6904144287109375,-0.3962646484375,0.7655200530694601,0.7027015326002253,0.7341107928348427,-0.266815185546875,0.0266601562499999,0.12082976312225324,0.047276820503939575,0.08405329181309641,0.2509613037109375,-0.1409912109375,0.11365018380828658,0.2500216468958352,0.1818359153520609,T,False,True
461,XIGpuL-Kkyk$_$12,zero,-0.0839029947916666,-0.1562499999999999,0.19903474903474896,0.5598320503848845,0.3794333997098167,0.1106770833333333,0.03046875,0.2625482625482626,0.10916724982505255,0.18585775618665756,-0.2269694010416666,-0.0923828125,0.5384169884169885,0.33100069979006314,0.43470884410352584,V,False,False
462,XIGpuL-Kkyk$_$0,zero,1.83935546875,-0.609228515625,0.8966912639847655,0.9507010057909173,0.9236961348878414,0.2119140624999999,-0.031591796875,0.10330873601523441,0.0492989942090826,0.0763038651121585,0.0,0.0,0.0,0.0,0.0,T,False,True
463,XIGpuL-Kkyk$_$4,zero,0.9515380859375,0.111328125,0.4113022372308991,0.1782363977485929,0.294769317489746,0.3077392578125,0.0884765625,0.1330202617138033,0.14165103189493433,0.13733564680436883,1.05419921875,0.4248046874999999,0.4556775010552976,0.6801125703564728,0.5678950357058852,V,False,False
