bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
40,0.0,0.0,0.0009215765633588946,0.0005677497332345904
41,0.0,0.0,0.0007408816538997387,0.0003812035388380819
42,0.0,0.0,-4.6702399702502895e-05,-0.0007603707917863689
43,0.0,0.0,-0.0009063371602487935,-0.0020229509977356397
44,0.0,0.0,-0.00028657593217840116,-0.0004439553516439876
45,0.0,0.0,-0.0003312464795924841,-0.0016970501769768553
46,0.0,0.0,0.0004694839250910521,0.00046668077974387767
47,0.0,0.0,1.1014865157754627e-06,0.00031814000957308686
48,0.0,0.0,0.00034023238143743306,-0.0003442570029741354
49,0.0,0.0,0.00040086409570749826,2.1997646993954234e-06
50,0.0,0.0,0.0007547977457825761,5.2241735708502546e-05
51,0.0,0.0,0.0016992234395590833,0.0015500749683978743
52,0.0,0.0,-0.000627465719590381,6.562835808909817e-05
53,0.0,0.0,0.0009790741085188293,0.0010470639948542138
54,0.0,0.0,0.0002356090881177053,-1.0271128734751223e-05
55,0.0,0.0,0.0005170114711908758,6.629288049797566e-05
56,0.0,0.0,0.001514476430694578,0.0007896155287003825
57,0.0,0.0,0.0004891975507302915,8.989255978764099e-05
58,0.0,0.0,0.0011372122028371345,0.0013096816715154613
59,0.0,0.0,0.0007979608248713799,0.00036161212806484766
60,0.0,0.0,-0.0004380053327469602,-0.001360484979132881
61,0.0,0.0,-7.988752758769646e-05,-0.0002343600177381333
62,0.0,0.0,0.0006081235350815506,0.0004898751287102376
63,0.0,0.0,0.0010653961243374255,4.051553054806867e-05
64,0.0,0.0,0.00014559072043196508,-0.00013963886657841762
65,0.0,0.0,-0.00024332802577331503,-0.0011130666276936152
66,0.0,0.0,0.00036967848089031197,-0.0005371761379046047
67,0.0,0.0,0.000252316256997398,4.7084557244114755e-05
68,0.0,0.0,0.0005006195531277458,-9.457694963188601e-06
69,0.0,0.0,0.0008058298166799815,0.0006623363236674118
70,0.0,0.0,-0.00046962362401770097,-0.0010748128313933236
71,0.0,0.0,-0.00045771586672294085,-0.0009004827508881652
72,0.0,0.0,0.0007032771648614045,0.0006501356661533508
73,0.0,0.0,0.0002969650957773684,0.0008570582234674884
74,0.0,0.0,-0.00018391903160697165,0.00013267337685196612
75,0.0,0.0,0.0010229938290767793,0.0012889667397013582
76,0.0,0.0,0.0004676888253989375,0.00026722411387902767
77,0.0,0.0,0.0009435752631051786,0.0011159230102966156
78,0.0,0.0,0.0003598772796629124,-0.000673367615750875
79,0.0,0.0,0.0004258093844238253,-0.0005883458054645185
80,0.0,0.0,3.893141590960436e-05,-2.8514519979427888e-05
