sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
6,06,zero,V,14,True,False,-0.15553385416666665,0.15553385416666665,0.0,0.03171877682209003,0.0,0.039823432284175585,0.019911716142087792,0.016536957963265823,0.019300796600154383,0.021086258770133065,False
6,06,zero,V,15,True,False,-0.14967447916666668,0.14967447916666668,0.0,0.031132839322089993,0.0,0.03908777836899182,0.01954388918449591,0.01750971757702223,0.018572465282042212,0.020629846468754612,False
6,06,zero,V,16,True,False,-0.14293619791666667,0.14293619791666667,0.0,0.030195339322090047,0.0,0.03791073210469793,0.018955366052348967,0.013618679121995497,0.018572465282042212,0.02044728154820324,False
6,06,zero,V,17,True,False,-0.13541666666666666,0.13541666666666666,0.0,0.03134117265542337,0.0,0.03934934420550164,0.01967467210275082,0.015564198349508862,0.01954357370619184,0.02072112892903032,False
6,06,zero,V,18,True,False,-0.13811848958333334,0.13811848958333334,0.0,0.03541669348875668,0.0,0.044466225882223924,0.022233112941111962,0.027237313714589616,0.02160717910750976,0.02145138861123586,False
6,06,zero,V,19,True,False,-0.12890625,0.12890625,0.0,0.03315106848875674,0.0,0.041621697410180285,0.020810848705090142,0.016536957963265823,0.02124301344845364,0.021542671071511546,False
6,06,zero,V,20,True,False,-0.1328125,0.1328125,0.0,0.033658880988756655,0.0,0.04225926413667273,0.021129632068336367,0.019455236804535595,0.021243013448453637,0.02145138861123586,False
6,06,zero,V,21,True,False,-0.12962239583333332,0.12962239583333332,0.0,0.03209638098875666,0.0,0.04029752036284949,0.020148760181424745,0.01750971757702223,0.0205146821303414,0.020538564008478952,False
6,06,zero,V,22,True,False,-0.12903645833333333,0.12903645833333333,0.0,0.03092450598875666,0.0,0.03882621253248205,0.019413106266241025,0.019455236804535595,0.01978635081222923,0.01916932710434359,False
6,06,zero,V,23,True,False,-0.12060546874999999,0.12060546874999999,0.0,0.028007839322090087,0.0,0.03516429082134544,0.01758214541067272,0.021400756032049516,0.01711580264581781,0.016978548057727003,False
6,06,zero,V,24,True,False,-0.10296223958333334,0.10296223958333334,0.0,0.021432318488756666,0.0,0.02690861910650581,0.013454309553252905,0.009727640666968209,0.012867203290163245,0.014696486550834735,False
6,06,zero,V,25,True,False,-0.09176432291666667,0.09176432291666667,0.0,0.018151068488756687,0.0,0.022788957181477013,0.011394478590738506,0.007782121439454843,0.010682209335826599,0.01268827242476955,False
6,06,zero,V,26,True,False,-0.08850911458333334,0.08850911458333334,0.0,0.017291693488756633,0.0,0.021709998105874154,0.010854999052937077,0.009727640666968209,0.00995387801771436,0.01168416536173693,False
6,06,zero,V,27,True,False,-0.08733723958333334,0.08733723958333334,0.0,0.01829429765542335,0.0,0.02296878369407747,0.011484391847038734,0.013618679121995497,0.01080359788884526,0.011410317980909844,False
6,06,zero,V,28,True,False,-0.08496093750000001,0.08496093750000001,0.0,0.017929714322089965,0.0,0.022511043480185313,0.011255521740092657,0.01070040028072517,0.01092498644186392,0.011592882901461217,False
6,06,zero,V,29,True,False,-0.08499348958333335,0.08499348958333335,0.0,0.018515651822089956,0.0,0.023246697395369022,0.011623348697684511,0.007782121439454843,0.011653317759976157,0.012505707504218125,False
6,06,zero,V,30,True,False,-0.08479817708333334,0.08479817708333334,0.0,0.021588568488756663,0.0,0.027104793483888133,0.013552396741944066,0.013618679121995497,0.012867203290163177,0.013966226868629172,False
6,06,zero,V,31,True,False,-0.09547526041666667,0.09547526041666667,0.0,0.024244818488756675,0.0,0.030439757899387673,0.015219878949693837,0.015564198349508862,0.014323865926387652,0.015700593613867303,False
6,06,zero,V,32,True,False,-0.08776041666666666,0.08776041666666666,0.0,0.021914087533950737,0.0,0.027513487858397166,0.013756743929198583,0.01167315989448213,0.0156591400095934,0.013053400176582575,False
6,06,zero,V,33,True,False,-0.08281249999999998,0.08281249999999998,0.0,0.021731794079144696,0.0,0.0272846155064135,0.01364230775320675,0.015564198349508862,0.018086911069967435,0.01040620673929785,False
6,06,zero,V,34,True,False,-0.06468098958333332,0.06468098958333332,0.0,0.017669289310773162,0.0,0.022184075707706218,0.011092037853853109,0.021400756032049516,0.012988586286454985,0.007485165921186039,False
6,06,zero,V,35,True,False,-0.043717447916666666,0.043717447916666666,0.0,0.012421888709068213,0.0,0.015595880213849538,0.007797940106924769,0.02529179448707625,0.007283318737849027,0.004016430341420089,False
7,07,zero,V,1,True,False,-0.09918619791666666,0.09918619791666666,0.0,0.013619768818219484,0.0,0.005162361980192522,0.002581180990096261,0.008813128302544502,0.0022860371659512227,0.0012885139796434532,False
7,07,zero,V,2,True,False,-0.1328125,0.1328125,0.0,0.018098927537600156,0.0,0.006860117572434761,0.0034300587862173804,0.005875411397362571,0.00414344185231686,0.0023809495823890613,False
7,07,zero,V,3,True,False,-0.1805989583333333,0.1805989583333333,0.0,0.024218711256980757,0.0,0.009179726607036693,0.004589863303518346,0.005287868016326051,0.006000846538682498,0.003501396381834367,False
7,07,zero,V,4,True,False,-0.2030598958333333,0.2030598958333333,0.0,0.026041624943415182,0.0,0.009870673746714496,0.004935336873357248,0.005287868016326051,0.005286459072706515,0.004621843181279672,False
7,07,zero,V,5,True,False,-0.22897135416666664,0.22897135416666664,0.0,0.029687455296516358,0.0,0.011252569155680906,0.005626284577840453,0.005875411397362571,0.005357897819304109,0.005742289980724978,False
7,07,zero,V,6,True,False,-0.23118489583333332,0.23118489583333332,0.0,0.027656205296516342,0.0,0.0104826553699022,0.0052413276849511,0.0035252378732169927,0.005357897819304109,0.005574222800526831,False
7,07,zero,V,7,True,False,-0.22727864583333332,0.22727864583333332,0.0,0.030729121963183004,0.0,0.011647396738131513,0.005823698369065757,0.007050498159435276,0.0057150915522920995,0.005602233997226529,False
7,07,zero,V,8,True,False,-0.21588541666666666,0.21588541666666666,0.0,0.028359330296516282,0.0,0.010749163988056342,0.005374581994028171,0.005287868016326051,0.005357897819304109,0.0054061556203286835,False
7,07,zero,V,9,True,False,-0.21705729166666665,0.21705729166666665,0.0,0.02565099696318293,0.0,0.009722612273684735,0.004861306136842367,0.005287868016326051,0.005072142832913712,0.004621842112737319,False
7,07,zero,V,10,True,False,-0.2132161458333333,0.2132161458333333,0.0,0.021328086256980783,0.0,0.008084080065736245,0.0040420400328681225,0.004700324635289698,0.004286316620340135,0.003725485955431902,False
7,07,zero,V,11,True,False,-0.20221354166666664,0.20221354166666664,0.0,0.017734352151552748,0.0,0.006721930930872427,0.0033609654654362135,0.004700324635289698,0.003000424631927205,0.003277308945321548,False
7,07,zero,V,12,True,False,-0.17897135416666665,0.17897135416666665,0.0,0.014869814515113829,0.0,0.0056361723998318075,0.0028180861999159037,2.24130012907557e-08,0.0031433075754662395,0.0032773110824062574,False
7,07,zero,V,13,True,False,-0.12457682291666668,0.12457682291666668,0.0,0.024479205409685834,0.0,0.009278462872529558,0.004639231436264779,0.00822562974751073,0.004429210464566842,0.003921570743583883,False
7,07,zero,V,14,True,False,-0.09052734375,0.09052734375,0.0,0.030520878036817044,0.0,0.011568465109964702,0.005784232554982351,0.007050542985438025,0.006286617876104393,0.005154065535455028,False
7,07,zero,V,15,True,False,-0.058951822916666674,0.05973307291666667,0.000390625,0.03460941970348368,0.00030581039755351685,0.013118163371083357,0.006711986884318437,0.0052879128423288,0.0068581278488851856,0.006966295625403165,False
7,07,zero,V,16,True,False,-0.031510416666666666,0.040820312500000004,0.004654947916666667,0.03838546137015037,0.0036442405708460753,0.014549413357466847,0.009096826964156462,0.0052879128423288,0.009335775457022924,0.009874739551795651,False
7,07,zero,V,17,True,False,0.01194661458333333,0.03063151041666666,0.021289062499999997,0.045026086370150376,0.016666666666666663,0.017066439195589523,0.01686655293112809,0.030888519265924327,0.016693276196216782,0.013252135181603203,False
7,07,zero,V,18,True,False,0.021549479166666666,0.028190104166666664,0.024869791666666665,0.048203169703483685,0.019469928644240568,0.018270663322063892,0.01887029598315223,0.028055658076122626,0.02286503177396226,0.013644291935398883,False
