sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
149,290546$_$7,zero,A,2,True,False,-0.28090412475,0.28090412475,0.0,0.0848974609374999,0.0,0.025650785220592,0.012825392610296,0.027588728274931,0.0139628647214854,0.0083523201675558,False
149,290546$_$7,zero,A,3,True,False,-0.3176717004583334,0.3176717004583334,0.0,0.0923746744791666,0.0,0.0279099387510726,0.0139549693755363,0.0089150120929186,0.0191370468611847,0.011767119992075,False
149,290546$_$7,zero,A,4,True,False,-0.3601725133541666,0.3601725133541666,0.0,0.1081803385416666,0.0,0.0326854372130877,0.0163427186065438,0.0171831936554361,0.0173545534924845,0.0154564623636132,False
149,290546$_$7,zero,A,5,True,False,-0.3885945502083333,0.3885945502083333,0.0,0.1182633463541666,0.0,0.035731901323085,0.0178659506615425,0.0163395016592609,0.0162723253757736,0.0193127945317917,False
149,290546$_$7,zero,A,6,True,False,-0.36419676375,0.36419676375,0.0,0.1120638020833333,0.0,0.0338587807750657,0.0169293903875328,0.0115867034141402,0.0164067197170645,0.0186221926609399,False
149,290546$_$7,zero,A,7,True,False,-0.385046373125,0.385046373125,0.0,0.1183349609375,0.0,0.0357535388405732,0.0178767694202866,0.0172394397885145,0.0172838196286472,0.0184325601800093,False
149,290546$_$7,zero,A,8,True,False,-0.3797241075000001,0.3797241075000001,0.0,0.1170328776041666,0.0,0.0353601294316955,0.0176800647158477,0.0140334102030485,0.017736516357206,0.0185599252791418,False
149,290546$_$7,zero,A,9,True,False,-0.4083455267708334,0.4083455267708334,0.0,0.1230029296875,0.0,0.0371639115714001,0.0185819557857,0.0208391923055289,0.0180265251989389,0.0183844444758926,False
149,290546$_$7,zero,A,10,True,False,-0.3608764512500001,0.3608764512500001,0.0,0.1117464192708333,0.0,0.0337628872316517,0.0168814436158258,0.0139771640699701,0.0163854995579133,0.0179429121322332,False
149,290546$_$7,zero,A,11,True,False,-0.3435709499479167,0.3435709499479167,0.0,0.1055712890625,0.0,0.0318971431100489,0.0159485715550244,0.0111086112829742,0.0151618037135278,0.0176910122695045,False
149,290546$_$7,zero,A,12,True,False,-0.3491007351041667,0.3491007351041667,0.0,0.1080094401041666,0.0,0.0326338022281725,0.0163169011140862,0.0141459024692052,0.0152537577365163,0.0175721381769808,False
149,290546$_$7,zero,A,13,True,False,-0.349060045,0.349060045,0.0,0.1091943359374999,0.0,0.0329918047902513,0.0164959023951256,0.0137521795376567,0.016392572944297,0.0172551405969177,False
149,290546$_$7,zero,A,14,True,False,-0.3621541205208334,0.3621541205208334,0.0,0.1140055338541666,0.0,0.0344454525560546,0.0172227262780273,0.0184206085831599,0.0174818744473916,0.016748510535924,False
149,290546$_$7,zero,A,15,True,False,-0.3423299017708334,0.3423299017708334,0.0,0.1079280598958333,0.0,0.0326092141401176,0.0163046070700588,0.0165644861915743,0.0161732979664014,0.0163267905410186,False
149,290546$_$7,zero,A,16,True,False,-0.2979451361458334,0.2979451361458334,0.0,0.0956526692708333,0.0,0.0289003469379224,0.0144501734689612,0.0126272568760897,0.0136693191865605,0.0154295741760185,False
149,290546$_$7,zero,A,17,True,False,-0.2530924343229167,0.2530924343229167,0.0,0.0807438151041666,0.0,0.0243958092062719,0.0121979046031359,0.0066651667697845,0.0119009725906277,0.0137879795649774,False
149,290546$_$7,zero,A,18,True,False,-0.2442504746875,0.2442504746875,0.0,0.0792903645833333,0.0,0.0239566659536121,0.011978332976806,0.0087181506271443,0.0118868258178603,0.0128596295090783,False
149,290546$_$7,zero,A,19,True,False,-0.2508992377083334,0.2508992377083334,0.0,0.0844938151041666,0.0,0.0255288283038399,0.0127644141519199,0.0179706395185331,0.0116463306808134,0.0122001613291255,False
149,290546$_$7,zero,A,20,True,False,-0.212780748125,0.212780748125,0.0,0.0704638671875,0.0,0.0212898419231819,0.0106449209615909,0.0089150120929186,0.0101962864721485,0.0113793640236049,False
149,290546$_$7,zero,A,21,True,False,-0.1776082220833333,0.1776082220833333,0.0,0.0575764973958333,0.0,0.0173960722988141,0.008698036149407,0.0007593227965577,0.008576480990274,0.0107765025543778,False
149,290546$_$7,zero,A,22,True,False,-0.2360392116666667,0.2360392116666667,0.0,0.0743408203125,0.0,0.0224612184381154,0.0112306092190577,0.0139771640699701,0.0100689655172413,0.0113142663062706,False
149,290546$_$7,zero,A,23,True,False,-0.2314127468229166,0.2314127468229166,0.0,0.0728271484375,0.0,0.022003880000295,0.0110019400001475,0.0094774734237021,0.0110450928381962,0.0113567213393147,False
149,290546$_$7,zero,A,24,True,False,-0.2518513861458333,0.2518513861458333,0.0,0.0798388671875,0.0,0.0241223896671018,0.0120611948335509,0.0144833792676753,0.0118302387267904,0.0116057908665072,False
149,290546$_$7,zero,A,25,True,False,-0.2215291205208333,0.2215291205208333,0.0,0.06880859375,0.0,0.020789720212146,0.010394860106073,0.0051746442432082,0.0101326259946949,0.0118831637490624,False
149,290546$_$7,zero,A,26,True,False,-0.2271809759895833,0.2271809759895833,0.0,0.0761588541666666,0.0,0.023010516325261,0.0115052581626305,0.0085494122279093,0.0106489832007073,0.0128200048115704,False
149,290546$_$7,zero,A,27,True,False,-0.2321614447395834,0.2321614447395834,0.0,0.0826888020833333,0.0,0.0249834645107831,0.0124917322553915,0.0097305810225546,0.0116109637488947,0.013773827887296,False
